"metabolites","totpathways","hmdb","kegg","wiki","reac","Synonym"
"RAMP_C_000073966",13,7,2,0,4,"6-(1,2-Dioxopropyl)-5,6,7,8-tetrahydropterin"
"RAMP_C_000002592",12,11,0,1,0,"1,4-Benzoquine"
"RAMP_C_000003050",12,11,1,0,0,"21-Hydroxy-5beta-pregnane-3,11,20-trione"
"RAMP_C_000005134",12,3,3,0,6,"GDP-4-Dehydro-6-deoxy-D-mannose"
"RAMP_C_000006458",12,6,2,0,4,"5-Formimidoyltetrahydrofolate"
"RAMP_C_000007114",12,2,1,1,8,"1-Methyl-1H-imidazole-4-ethanamine"
"RAMP_C_000008013",12,1,3,0,8,"(alphaS)-alpha,2-diamino-3-hydroxy-gamma-oxo-Benzenebutanoate"
"RAMP_C_000008408",12,11,1,0,0,"11b,17-Dihydroxy-Pregn-4-ene-3,20-dione"
"RAMP_C_000008799",12,11,1,0,0,"(3b)-3,21-dihydroxy-Pregn-5-en-20-one"
"RAMP_C_000010818",12,5,2,0,5,"BiliverdinIX"
"RAMP_C_000014641",12,7,1,0,4,"a-D-Glucose1,6-bis(dihydrogenphosphate)"
"RAMP_C_000018896",12,7,1,0,4,"(S)-2-amino-7,8-dihydro-6-(2-hydroxy-1-oxopropyl)-4(1H)-Pteridinone"
"RAMP_C_000021147",12,7,1,0,4,"(R)-S-lactoylglutathione"
"RAMP_C_000023429",12,2,3,0,7,"1D-Myo-inositol1,3,4,6-tetrakisphosphate"
"RAMP_C_000023847",12,0,0,0,12,"5-methylcytidine5'-monophosphate(1-)residue"
"RAMP_C_000023967",12,0,2,0,10,"Chondritinsulfate"
"RAMP_C_000026789",12,0,2,0,10,"Dolichol"
"RAMP_C_000029064",12,8,1,0,3,"(2S)-2-amino-3-oxobutanoate"
"RAMP_C_000033327",12,6,6,0,0,"Acidofair"
"RAMP_C_000040736",12,11,1,0,0,"11beta,21-Dihydroxy-3,20-oxo-5beta-pregnan-18-al"
"RAMP_C_000040752",12,0,2,0,10,"(6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA"
"RAMP_C_000041526",12,8,4,0,0,"3-Hydroxy-2-oxopropanoate"
"RAMP_C_000042890",12,11,1,0,0,"3alpha,11beta,21-Trihydroxy-20-oxo-5beta-pregnan-18-al"
"RAMP_C_000044168",12,3,3,0,6,"(3,4,5-trihydroxy-6-methyl-tetrahydropyran-2-yl)oxyphosphonate"
"RAMP_C_000046661",12,5,1,0,6,"1-(2-Deoxy-b-D-ribofuranosyl)cytosine"
"RAMP_C_000048098",12,6,0,0,6,"D-Glucosamine1-phosphate"
"RAMP_C_000048620",12,0,2,0,10,"Co(I)-Cobalamine"
"RAMP_C_000049982",12,11,1,0,0,"(3a,5b,11b)-3,11,21-trihydroxy-Pregnan-20-one"
"RAMP_C_000052706",12,11,1,0,0,"17alpha,21-Dihydroxypreg-nenolone"
"RAMP_C_000053288",12,12,0,0,0,"(2S)-2-amino-4-hydroxypentanedioate"
"RAMP_C_000053360",12,1,2,0,9,"(2R)-2-amino-3-selanylpropanoate"
"RAMP_C_000054452",12,11,1,0,0,"2-Hydroxy-1-(3,11,17-trihydroxy-10,13-dimethyl-hexadecahydro-cyclopenta[a]phenanthren-17-yl)-ethanone"
"RAMP_C_000054619",12,11,1,0,0,"17,21-Dihydroxy-5-beta-pregnane-3,11,20-trione"
"RAMP_C_000055055",12,5,2,0,5,"Deoxy-TDP"
"RAMP_C_000056930",12,3,1,0,8,"Lignocerate"
"RAMP_C_000058047",12,11,1,0,0,"(11beta)-11-hydroxypregn-4-ene-3,20-dione"
"RAMP_C_000058124",12,6,2,0,4,"2-Amino-3-hydroxyoctadecyldihydrogenphosphate"
"RAMP_C_000058566",12,11,1,0,0,"3alpha,21-Dihydroxy-5beta-pregnane-11,20-dione"
"RAMP_C_000058656",12,11,1,0,0,"5-beta-Dihydrocortisol"
"RAMP_C_000059294",12,0,2,0,10,"2,6-Dihydroxy-3-methylpurine"
"RAMP_C_000059875",12,6,2,0,4,"(2S)-2-amino-1-hydroxyoctadecan-3-one"
"RAMP_C_000059998",12,11,1,0,0,"11-Dehydro-Corticosterone"
"RAMP_C_000061946",12,5,1,0,6,"1-(2-Deoxy-beta-D-erythro-pentofuranosyl)-2,4(1H,3H)-Pyrimidinedione"
"RAMP_C_000062328",12,1,2,0,9,"7,10,13,16-Docosatetraenoate"
"RAMP_C_000065159",12,11,1,0,0,"11beta,17alpha,21-Trihydroxypreg-nenolone"
"RAMP_C_000001914",11,0,0,0,11,"2-amino-3-(3-oxoprop-1-enyl)but-2-enedioate"
"RAMP_C_000003966",11,6,2,0,3,"1,4-Benzenediol"
"RAMP_C_000003973",11,0,3,0,8,"(-)-b-Aminoisobutyrate"
"RAMP_C_000007586",11,1,2,0,8,"4-(2-Aminophenyl)-2,4-dioxo-butanoate"
"RAMP_C_000011404",11,6,2,0,3,"(+)-2-amino-2-deoxy-D-glucopyranose"
"RAMP_C_000011507",11,4,3,0,4,"1,3-Diamino-N-propane"
"RAMP_C_000012284",11,7,4,0,0,"(+)-lactose"
"RAMP_C_000015229",11,5,2,0,4,"1,2,3,6-Tetrahydro-2,6-dioxo-4-pyrimidecarboxylicacid"
"RAMP_C_000015344",11,2,0,0,9,"4'-Hydroxyacetanilide"
"RAMP_C_000015468",11,0,2,0,9,"1-Methylglycocyamidine"
"RAMP_C_000015898",11,6,1,0,4,"Palmitaldehyde"
"RAMP_C_000018855",11,4,3,0,4,"Anserine"
"RAMP_C_000020535",11,2,3,0,6,"1,3,4-Itp"
"RAMP_C_000021479",11,1,2,0,8,"2-Carboxy-4-hydroxyquinoline"
"RAMP_C_000023757",11,2,2,0,7,"Octadecanoyl-CoA"
"RAMP_C_000029408",11,3,2,0,6,"(2S)-2-acetamidobutanedioate"
"RAMP_C_000037951",11,1,2,0,8,"4'-Phosphopantetheine"
"RAMP_C_000037971",11,1,1,0,9,"(7Z,10Z,13Z,16Z,19Z)-Docosa7,10,13,16,19-pentaenoate"
"RAMP_C_000042408",11,0,2,0,9,"Anacobin"
"RAMP_C_000042562",11,10,1,0,0,"(6R)-6-(L-erythro-1,2-Dihydroxypropyl)-7,8-dihydro-6H-pterin"
"RAMP_C_000045023",11,0,2,0,9,"(4-aminobutyl)-Guanidine"
"RAMP_C_000045844",11,1,2,0,8,"1,7-Dimethyl-Xanthine"
"RAMP_C_000046007",11,2,3,0,6,"(all-E)-1,1'-(3,7,12,16-Tetramethyl-1,3,5,7,9,11,13,15,17-octadecanonaene-1,18-diyl)bis"
"RAMP_C_000049583",11,1,1,0,9,"(+-)-Selenomethionine"
"RAMP_C_000050983",11,0,0,0,11,"2-acetamido-2-Deoxy-D-mannose"
"RAMP_C_000051507",11,8,3,0,0,"(4-Hydroxy-3-methoxyphenyl)acetate"
"RAMP_C_000052388",11,11,0,0,0,"(3a,5b)-3,17,21-trihydroxy-pregnane-11,20-dione"
"RAMP_C_000055412",11,5,2,1,3,"2'-Deoxyuridine5'-triphosphate"
"RAMP_C_000065157",11,11,0,0,0,"11beta,21-Dihydroxy-5beta-pregnane-3,20-dione"
"RAMP_C_000067411",11,0,0,0,11,"Biphosphate"
"RAMP_C_000069324",11,0,1,0,10,"(24S)-Cholest-5-ene-3beta,7alpha,24-triol"
"RAMP_C_000069445",11,2,2,0,7,"(2-Mercaptoethyl)amine"
"RAMP_C_000069503",11,7,4,0,0,"(+/-)-2-Aminoadipate"
"RAMP_C_000070634",11,2,3,1,5,"Audes"
"RAMP_C_000072447",11,0,0,0,11,"1,2-Benzopyrone"
"RAMP_C_000073058",11,2,7,2,0,"3,3',5'-Triiodo-L-thyronine"
"RAMP_C_000073479",11,5,6,0,0,"D-Erythrose4-phosphate"
"RAMP_C_000002816",10,5,2,0,3,"3,8,13,18-Tetrakis(carboxymethyl)-5,10,15,20,22,24-hexahydro-(8CI)-2,7,12,17-Porphinetetrapropionate"
"RAMP_C_000005001",10,8,2,0,0,"3,4Dihydroxymandelate"
"RAMP_C_000005058",10,3,2,0,5,"FormylcoenzymeA"
"RAMP_C_000007212",10,0,1,0,9,"Caproaldehyde"
"RAMP_C_000007233",10,0,2,0,8,"(6aS,7aS,8aR,8bR)-2,3,6a,7a,8a,8b-hexahydro-4-methoxy-Cyclopent[c]oxireno[4',5']furo[3',2':4,5]furo[2,3-h][1]benzopyran-1,10-dione"
"RAMP_C_000007947",10,5,2,0,3,"3,8,13,17-Tetrakis(carboxymethyl)-5,10,15,20,22,24-hexahydro-2,7,12,18-Porphinetetrapropionate"
"RAMP_C_000007986",10,0,1,0,9,"2-Epi-LTB4"
"RAMP_C_000009078",10,2,1,1,6,"TamoxifenCitrate"
"RAMP_C_000010998",10,8,2,0,0,"1-(4-Hydroxy-3-methoxyphenyl)-1,2-ethanediol"
"RAMP_C_000011295",10,8,2,0,0,"(4-Hydroxy-3-methoxyphenyl)acetaldehyde"
"RAMP_C_000011815",10,8,2,0,0,"4-Hydroxy-3-methoxyMandelaldehyde"
"RAMP_C_000014258",10,8,2,0,0,"(+/-)-Metanephrine"
"RAMP_C_000015834",10,0,0,0,10,"15-keto-Lipoxina4"
"RAMP_C_000016758",10,8,2,0,0,"2-L-Carboxy-2,3-dihydroindole-5,6-quinone"
"RAMP_C_000018249",10,6,4,0,0,"Acetylphosphate"
"RAMP_C_000021948",10,1,2,0,7,"(9Z,12Z)-Octadecadienoyl-CoA"
"RAMP_C_000022912",10,4,1,0,5,"(+-)-Acetylcarnitine"
"RAMP_C_000023174",10,8,2,0,0,"(2R,3R,4S,5R,6R)-2-[(2R)-2,3-dihydroxypropoxy]-6-(hydroxymethyl)oxane-3,4,5-triol"
"RAMP_C_000025792",10,0,3,0,7,"L-2-Aminoadipate6-semialdehyde"
"RAMP_C_000026575",10,5,2,0,3,"3,3'-(3,7,12,17-Tetramethyl-8,13-divinyl-21H,23H-porphine-2,18-diyl)-bis-propionate"
"RAMP_C_000028613",10,0,2,0,8,"2,5-Dihydroxybenzoate"
"RAMP_C_000031335",10,5,2,0,3,"3,8,13,17-Tetramethyl-5,10,15,20,22,24-hexahydroporphyrin-2,7,12,18-tetrapropanoate"
"RAMP_C_000031421",10,8,2,0,0,"3,4-Dihydroxy-Benzeneacetaldehyde"
"RAMP_C_000032093",10,8,1,1,0,"1,2-Dihydroxybenzene"
"RAMP_C_000033586",10,6,3,1,0,"Dihydrolipoyllysine-residueacetyltransferase]S-acetyldihydrolipoyllysine"
"RAMP_C_000033855",10,0,0,0,10,"5'-Deoxy-adenosine"
"RAMP_C_000034572",10,5,2,0,3,"3,8,13,18-Tetrakis(carboxymethyl)-19-(hydroxymethyl)bilane-2,7,12,17-tetrapropanoate"
"RAMP_C_000035330",10,5,2,0,3,"5,10,15,20,22,24-HexahydroprotoporphyrinIXderiv."
"RAMP_C_000036741",10,5,2,0,3,"HemeO"
"RAMP_C_000037356",10,8,2,0,0,"1-Phospho-5-S-methylthioribose"
"RAMP_C_000037766",10,8,2,0,0,"(+/-)-alpha-(aminomethyl)-4-hydroxy-3-methoxy-Benzenemethanol"
"RAMP_C_000044299",10,0,0,0,10,"5-(Methylsulfanyl)-1-(phosphonatooxy)pentane-2,3-dione"
"RAMP_C_000044686",10,1,3,1,5,"5-HIAA"
"RAMP_C_000044835",10,8,2,0,0,"(3,4-Dihydroxyphenyl)ethyleneglycol"
"RAMP_C_000044914",10,0,0,0,10,"sn-glycero-3-phosphoethanolamine"
"RAMP_C_000048770",10,5,2,0,3,"3,8,13,18-Tetramethyl-5,10,15,20,22,24-hexahydroporphyrin-2,7,12,17-tetrapropanoate"
"RAMP_C_000049033",10,1,2,2,5,"CDPEthanolamine"
"RAMP_C_000051285",10,1,5,0,4,"Aneurin"
"RAMP_C_000052127",10,0,0,0,10,"1-phospho-5-S-Methylthioribulose"
"RAMP_C_000054626",10,8,2,0,0,"(4-hydroxy-phenyl)-acetate"
"RAMP_C_000054707",10,0,0,0,10,"Li"
"RAMP_C_000055749",10,5,1,0,4,"Tetrahydrofolyl-[Glu](N+1)"
"RAMP_C_000056333",10,10,0,0,0,"2-Hydroxybutanedioate"
"RAMP_C_000056802",10,8,2,0,0,"1H-Indole-5,6-dione"
"RAMP_C_000057093",10,5,2,0,3,"2'-Deoxy-Cytidine5'-pyrophosphate"
"RAMP_C_000057454",10,1,2,0,7,"4-O-(4-O-Hexopyranosylhexopyranosyl)hexose"
"RAMP_C_000059307",10,5,2,0,3,"5-(Aminomethyl)-4-(carboxymethyl)-Pyrrole-3-propionate"
"RAMP_C_000059818",10,0,0,0,10,"3-oxohexacosanoyl-CoA"
"RAMP_C_000061631",10,0,1,0,9,"Sulfanediide"
"RAMP_C_000063402",10,0,1,0,9,"(Z)-9-Hexadecenoate"
"RAMP_C_000064499",10,5,1,0,4,"(R)-Pantetheine"
"RAMP_C_000065093",10,0,1,0,9,"(11Z,14Z,17Z)-Eicosa-11,14,17-trienoicacid"
"RAMP_C_000067907",10,5,2,0,3,"2'-Deoxyuridine-5'-diphosphate"
"RAMP_C_000069540",10,0,0,0,10,"Bromideion"
"RAMP_C_000071801",10,8,2,0,0,"(4-Hydroxy-3-methoxyphenyl)glycolate"
"RAMP_C_000000919",9,5,0,0,4,"5,6-Dihydro-5-methyluracil"
"RAMP_C_000001221",9,0,2,0,7,"5-Phosphooxy-L-lysine"
"RAMP_C_000002846",9,1,0,0,8,"3-(N-Formylanthraniloyl)-Alanine"
"RAMP_C_000003178",9,1,4,0,4,"4-Carboxyphenol"
"RAMP_C_000003215",9,7,2,0,0,"Formamidopyrimidinenucleosidetriphosphate"
"RAMP_C_000011910",9,0,1,1,7,"2-Methyl-3-oxopropanoate"
"RAMP_C_000013076",9,0,2,0,7,"(25R)-3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholestan-26-oyl-CoA"
"RAMP_C_000015736",9,8,1,0,0,"2-Hydroxy-3-(4-hydroxyphenyl)propenoate"
"RAMP_C_000016193",9,0,0,0,9,"L-Phosphotyrosine"
"RAMP_C_000016837",9,2,2,0,5,"D-Myo-Inositol1,4,5,6-tetrakisphosphate"
"RAMP_C_000019176",9,0,3,0,6,"AFB1"
"RAMP_C_000020218",9,0,3,0,6,"2-Hydroxyacetate"
"RAMP_C_000023056",9,7,2,0,0,"(25R)-3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholestan-26-oate"
"RAMP_C_000025795",9,6,3,0,0,"CBS"
"RAMP_C_000025808",9,1,0,0,8,"N-acetyl-1,4-benzoquinoneimine"
"RAMP_C_000026182",9,7,1,1,0,"Animalstarch"
"RAMP_C_000027846",9,0,1,0,8,"Arachate"
"RAMP_C_000029002",9,0,1,0,8,"Mannans"
"RAMP_C_000030104",9,7,2,0,0,"2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine"
"RAMP_C_000032286",9,1,2,0,6,"D-Myo-Inositol1,3-bisphosphate"
"RAMP_C_000032922",9,2,1,0,6,"13,14-Dihydro-all-trans-retinol"
"RAMP_C_000034272",9,0,0,0,9,"(+)-threo-isocitrate"
"RAMP_C_000034420",9,0,4,0,5,"1-Azaindene"
"RAMP_C_000034493",9,3,2,0,4,"3-(1H-Imidazol-4-yl)-2-propenoate"
"RAMP_C_000041519",9,2,3,0,4,"Pyridoxamine5'-phosphate"
"RAMP_C_000042588",9,0,2,0,7,"L-Xylulose"
"RAMP_C_000042861",9,0,0,1,8,"N'-Acetylspermine"
"RAMP_C_000043386",9,0,0,0,9,"(+-)-Anabasine"
"RAMP_C_000044453",9,1,2,0,6,"5b-Cholestane-7a,12a-diol-3-one"
"RAMP_C_000044504",9,2,3,0,4,"3,5-Diiodotyrocine"
"RAMP_C_000047763",9,4,2,0,3,"alpha-D-Ribose"
"RAMP_C_000047958",9,0,4,1,4,"2-Acetamido-L-Glutaraldehydate"
"RAMP_C_000048796",9,7,2,0,0,"2-Amino-4-hydroxy-6-(D-erythro-1',2',3'-trihydroxypropyl)-7,8-dihydropteridine"
"RAMP_C_000050628",9,2,3,0,4,"(2S)-2-amino-3-(4-hydroxy-3-iodophenyl)propanoate"
"RAMP_C_000051230",9,2,3,0,4,"2-Methyl-4-aminomethyl-5-hydroxymethyl-3-Pyridinol"
"RAMP_C_000053566",9,7,2,0,0,"6-Lactoyltetrahydropterin"
"RAMP_C_000054230",9,0,1,0,8,"9-Hyroxyethoxymethylguanine"
"RAMP_C_000054708",9,8,1,0,0,"Melanin"
"RAMP_C_000056891",9,6,3,0,0,"2-(Acetylamino)-2-deoxyhexose"
"RAMP_C_000058803",9,6,3,0,0,"(-)-Morphine"
"RAMP_C_000059944",9,0,1,0,8,"Dimethylmethaneamine"
"RAMP_C_000059946",9,4,0,0,5,"Demethylimipramine"
"RAMP_C_000060313",9,1,2,0,6,"1-(beta-D-Ribofuranosyl)nicotinamide"
"RAMP_C_000060577",9,1,3,0,5,"(R)-4'-phosphopantothenate"
"RAMP_C_000063554",9,0,9,0,0,"CallidinI"
"RAMP_C_000063894",9,7,2,0,0,"2,5-Diaminopyrimidinenucleosidetriphosphate"
"RAMP_C_000063946",9,0,1,0,8,"Aquacat"
"RAMP_C_000064276",9,0,0,0,9,"Chloraquine"
"RAMP_C_000064371",9,0,1,0,8,"Aspartylphenylalaninemethylester"
"RAMP_C_000065979",9,8,1,0,0,"1-Amino-(8CI,9CI)-2-propanone"
"RAMP_C_000066052",9,4,5,0,0,"2-Deoxyglycerate"
"RAMP_C_000066739",9,4,1,0,4,"6-Methylmercaptopurine"
"RAMP_C_000067613",9,7,2,0,0,"Britishgum"
"RAMP_C_000068788",9,9,0,0,0,"6,8-Bis-sulfanyloctanoate"
"RAMP_C_000069403",9,0,3,0,6,"1D-Myo-Inositol1-monophosphate"
"RAMP_C_000069610",9,2,0,1,6,"CimetidineHcl"
"RAMP_C_000000062",8,3,0,0,5,"3,7,11,15-Tetramethyl-hexadecanoate"
"RAMP_C_000000167",8,0,0,0,8,"b-(1->4)-D-Mannosylchitobiosyldiphosphodolichol"
"RAMP_C_000000500",8,0,3,0,5,"ProstaglandinC2"
"RAMP_C_000002488",8,2,3,0,3,"1D-Myo-inositol3,4-bis(dihydrogenphosphate)"
"RAMP_C_000003039",8,1,2,0,5,"(R)-4'-phospho-N-pantothenoyl-L-cysteine"
"RAMP_C_000003360",8,0,0,0,8,"2-Acetamido-2-deoxy-b-D-glucose"
"RAMP_C_000004062",8,7,1,0,0,"6-(D-Erythro-1,2,3-Trihydroxypropyl)pterin"
"RAMP_C_000004257",8,0,0,0,8,"Glutathionethionitrite"
"RAMP_C_000004410",8,0,0,0,8,"9-methyl-3H-purine-2,6-dione"
"RAMP_C_000005016",8,2,3,0,3,"1-(Dihydrogenphosphate)DL-myo-Inositol"
"RAMP_C_000005520",8,0,2,0,6,"3'-O-Sulphogalactosylceramide"
"RAMP_C_000006355",8,1,2,0,5,"3'-Dephospho-CoA"
"RAMP_C_000006752",8,0,1,0,7,"2'-Deoxy-5'-inosinicacid"
"RAMP_C_000008608",8,0,1,0,7,"(carboxymethylthio)aceticacid"
"RAMP_C_000009525",8,2,3,0,3,"1D-Myo-inositol1,4-bisphosphate"
"RAMP_C_000010070",8,0,2,0,6,"(25R)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA"
"RAMP_C_000010826",8,0,0,0,8,"1-N-Acetylspermidine"
"RAMP_C_000015919",8,3,2,0,3,"1-Heptanecarboxylate"
"RAMP_C_000016134",8,4,4,0,0,"3-HydroxypropanoylcoenzymeA"
"RAMP_C_000016161",8,0,1,0,7,"(3alpha-sulfato-5beta-cholan-24-oyl)-2'-aminoethanesulfonate"
"RAMP_C_000017675",8,3,0,0,5,"(2R)-pristanal"
"RAMP_C_000017861",8,8,0,0,0,"1-Hydroxy-2-methoxybenzene"
"RAMP_C_000019071",8,0,0,1,7,"N-Nonadecanoate"
"RAMP_C_000019359",8,1,1,1,5,"Lopac-H-0627"
"RAMP_C_000019607",8,7,1,0,0,"5b-Cyprinosulfate"
"RAMP_C_000021843",8,4,1,0,3,"2-Deoxy-alpha-D-ribose5-phosphate"
"RAMP_C_000022781",8,2,1,0,5,"1D-Myo-Inositol3,4,5,6-tetrakisphosphate"
"RAMP_C_000025371",8,0,2,0,6,"BenzoylCoA"
"RAMP_C_000027022",8,1,3,0,4,"(-)-Riboflavin"
"RAMP_C_000028805",8,0,0,0,8,"(+)-3-hydroxy-2-(3-hydroxy-1-octenyl)-5-oxo-Cyclopentaneheptanoate"
"RAMP_C_000031438",8,5,3,0,0,"6-O-Phosphono-D-gluconicacid"
"RAMP_C_000031783",8,1,2,1,4,"5-Hydroxy-N-acetyltryptamine"
"RAMP_C_000032695",8,1,2,0,5,"Arachidinoyl-CoA"
"RAMP_C_000034008",8,1,0,0,7,"abacavir"
"RAMP_C_000035250",8,8,0,0,0,"2-Amino-4-(methylsulfinyl)-Butanoate"
"RAMP_C_000036365",8,1,2,0,5,"3-Carboxy-1-(5-O-phosphono-b-D-ribofuranosyl)-Pyridiniuminnersalt"
"RAMP_C_000036432",8,1,1,0,6,"Phenylacetyl-CoA"
"RAMP_C_000036646",8,3,0,0,5,"3,7,11,15-TetramethylhexadecanoylCoA"
"RAMP_C_000040181",8,2,2,0,4,"5-Hydroxy-4-(hydroxymethyl)-6-methyl-3-pyridylmethyldihydrogenphosphate"
"RAMP_C_000040350",8,0,2,0,6,"N-Acetylmuramate"
"RAMP_C_000042998",8,0,0,0,8,"1-Acetoxy-1-methylethylene"
"RAMP_C_000043624",8,0,2,0,6,"2-(Hydroxymethyl)phenylhexopyranoside"
"RAMP_C_000044771",8,0,3,0,5,"Acetene"
"RAMP_C_000045026",8,7,1,0,0,"(3beta)-3-hydroxy-Cholest-5-en-26-oate"
"RAMP_C_000045627",8,2,2,0,4,"2-Methyl-3-hydroxy-4,5-bis(hydroxymethyl)pyridine"
"RAMP_C_000045702",8,0,0,0,8,"Imiquimodacetate"
"RAMP_C_000047330",8,0,2,0,6,"Benzenecarboxylate"
"RAMP_C_000047336",8,3,0,0,5,"5,5-Diphenylhydantoin"
"RAMP_C_000051219",8,2,2,0,4,"Formimino-glu"
"RAMP_C_000051820",8,2,2,0,4,"2-Methyl-3-hydroxy-4-carboxy-5-hydroxymethylpyridine"
"RAMP_C_000054296",8,1,4,0,3,"2-Amino-3-sulfopropanoate"
"RAMP_C_000054803",8,0,0,0,8,"2-Decaprenyl-5-hydroxy-6-methoxy-3-methyl-1,4-benzoquinol"
"RAMP_C_000057449",8,0,4,0,4,"(+)-a-Tocopherol"
"RAMP_C_000057572",8,2,3,0,3,"1D-Myo-inositol4-monophosphate"
"RAMP_C_000058576",8,3,0,0,5,"(3S)-2-hydroxyphytanoyl-CoA"
"RAMP_C_000059052",8,6,2,0,0,"5'-O-[Acetoxy(hydroxy)phosphoryl]adenosine"
"RAMP_C_000059380",8,1,1,0,6,"alpha-N-Phenylacetyl-L-glutamine"
"RAMP_C_000060024",8,7,1,0,0,"(-)-Lactate"
"RAMP_C_000060320",8,7,1,0,0,"(7alpha)7-hydroxy-3-oxo--Cholest-4-en-26-oate"
"RAMP_C_000061236",8,1,2,0,5,"6-Keto-PGF1a"
"RAMP_C_000061547",8,0,2,0,6,"3a,7a-Dihydroxy-5b-24-oxocholestanoyl-CoA"
"RAMP_C_000064028",8,0,1,0,7,"6-O-a-D-Glucopyranosyl-D-glucose"
"RAMP_C_000064168",8,1,0,0,7,"(R)-2-hydroxy-Pentanedioate"
"RAMP_C_000066124",8,0,3,0,5,"1,1-Dimethylbiguanide"
"RAMP_C_000066180",8,4,4,0,0,"AcryloylcoenzymeA"
"RAMP_C_000067870",8,0,0,0,8,"3-Acetamidopropanal"
"RAMP_C_000069608",8,2,2,0,4,"(S)-3-(5-oxo-4,5-dihydro-3H-imidazol-4-yl)propanoate"
"RAMP_C_000071053",8,0,2,0,6,"5-(Acetylamino)-3,5-dideoxy-D-glycero-D-galacto-2-Nonulosonicacid9-(dihydrogenphosphate)"
"RAMP_C_000001166",7,1,1,0,5,"1,2,3,4,6-Pentakis-O-phosphono-1D-myo-inositol5-(trihydrogendiphosphate)"
"RAMP_C_000004844",7,5,2,0,0,"(SP-4-2)[7-ethenyl-17-formyl-12-[(4E,8E)-1-hydroxy-5,9,13-trimethyl-4,8,12-tetradecatrienyl]-3,8,13-trimethyl-21H,23H-porphine-2,18-dipropanoato(4-)-kappaN21,kappaN22,kappaN23,kappaN24]-Ferrate(2-)"
"RAMP_C_000005462",7,0,2,0,5,"(6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA"
"RAMP_C_000006133",7,0,0,0,7,"2-Methylpropylbenzoate"
"RAMP_C_000007034",7,0,1,0,6,"4-Hydroxyphenylb-D-glucopyranoside,9CI,8CI"
"RAMP_C_000007073",7,0,0,1,6,"Acetates"
"RAMP_C_000007544",7,0,1,0,6,"(5Z,9E)-8-hydroxy-10-{(2S,3S)-3-[(2Z)-oct-2-en-1-yl]oxiran-2-yl}deca-5,9-dienoate"
"RAMP_C_000008040",7,1,2,0,4,"2-Aminomuconate6-semialdehyde"
"RAMP_C_000008288",7,5,2,0,0,"3,8,13,18-Tetramethyl-2,7,12,17-Porphinetetrapropionate"
"RAMP_C_000009774",7,4,3,0,0,"2-Propen-1-one"
"RAMP_C_000015057",7,4,2,1,0,"5-Fluorouracil"
"RAMP_C_000015243",7,0,1,0,6,"(1,1'-Biphenyl)-4-amine"
"RAMP_C_000015251",7,0,1,0,6,"GcNeu"
"RAMP_C_000018245",7,7,0,0,0,"1,6-Didehydropiperidine-2-carboxylate"
"RAMP_C_000018466",7,6,1,0,0,"(RS)-1,2-Propanediol"
"RAMP_C_000018597",7,0,2,0,5,"(9Z,12Z,15Z,18Z)-Tetracosatetraenoyl-CoA"
"RAMP_C_000019518",7,1,0,0,6,"CAF"
"RAMP_C_000019873",7,0,0,0,7,"(+/-)-3-Hydroxyoctanoate"
"RAMP_C_000020200",7,0,1,1,5,"(3Z,6Z)-dodecadienoyl-CoA"
"RAMP_C_000021048",7,7,0,0,0,"2-[(3alpha-hydroxy-24-oxo-5beta-cholan-24-yl)amino]ethanesulfonicacid"
"RAMP_C_000025366",7,2,1,0,4,"Dimethylamine"
"RAMP_C_000027209",7,0,0,0,7,"1,2-Dimethoxy-4-vinylbenzene"
"RAMP_C_000028035",7,2,0,1,4,"tamoxifenN-beta-D-glucosiduronicacid"
"RAMP_C_000028141",7,7,0,0,0,"Deoxycholyltaurine"
"RAMP_C_000028237",7,5,2,0,0,"CoproporphyrinIII"
"RAMP_C_000029950",7,7,0,0,0,"(phosphate)N"
"RAMP_C_000032326",7,0,0,0,7,"(24R,25R)-3a,7a,12a,24-Tetrahydroxy-5b-cholestanoyl-CoA"
"RAMP_C_000032424",7,0,3,0,4,"5-Hydroxy-L-Tryptophan"
"RAMP_C_000033559",7,0,0,1,6,"1H-Indol-5-ol,{3-[2-(dimethylamino)ethyl]-}"
"RAMP_C_000035358",7,7,0,0,0,"(+/-)-2,3-dihydroxy-Propanal"
"RAMP_C_000037615",7,2,0,0,5,"Celebrex"
"RAMP_C_000038999",7,0,7,0,0,"L-Aspartateb-semialdehyde"
"RAMP_C_000039430",7,1,2,0,4,"2-Amino-3-hydroxy-Benzoate"
"RAMP_C_000040412",7,0,2,0,5,"(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoyl-CoA"
"RAMP_C_000040676",7,4,3,0,0,"1,5-D-Gluconolactone"
"RAMP_C_000041252",7,1,2,0,4,"Thiamintriphosphate"
"RAMP_C_000043653",7,0,0,0,7,"2,3-Dihydrocitral"
"RAMP_C_000044741",7,2,5,0,0,"Glycolaldehyde"
