"metabolites","totpathways","hmdb","kegg","wiki","reac","Synonym"
"RAMP_C_000016455",1,0,1,0,0,"1,1,2,2-Tetrachloroethylene"
"RAMP_C_000016507",5,0,1,0,4,"HIA"
"RAMP_C_000016527",4,0,1,0,3,"ValacycloverHydrochloric"
"RAMP_C_000016691",1,0,1,0,0,"2-Oxo-2-phenylaceticacid"
"RAMP_C_000016708",2,0,1,1,0,"PenicillinG"
"RAMP_C_000016784",1,0,1,0,0,"1,3,5-Triazin-2,4,6-triol"
"RAMP_C_000017102",1,0,1,0,0,"Zidovudine"
"RAMP_C_000017186",1,0,1,0,0,"(2R)-2-hydroxypropanal"
"RAMP_C_000017486",10,0,1,0,5,"1-(Trihydrogendiphosphate)"
"RAMP_C_000017917",2,0,1,1,0,"SN38glucuronide"
"RAMP_C_000018146",2,0,1,1,0,"(3R,3'R)-Zeaxanthin"
"RAMP_C_000018167",1,0,1,0,0,"15(S)-Hydroxyeicosatrienoate"
"RAMP_C_000018273",1,0,1,0,0,"D-Galalpha1->6D-Galalpha1->6D-Glucose"
"RAMP_C_000018345",1,0,1,0,0,"2-Acetolactate"
"RAMP_C_000018684",1,0,1,0,0,"RFP"
"RAMP_C_000018769",1,0,1,0,0,"2-Hydroxy-Benzenepropanoicacid"
"RAMP_C_000018820",1,0,1,0,0,"4-Ketocyclophosphamide"
"RAMP_C_000019091",6,0,1,0,4,"Tetrahydrofolyl-[Glu](N+1)"
"RAMP_C_000019177",2,0,1,1,0,"4,6-Quinolinediol"
"RAMP_C_000019258",1,0,1,0,0,"2-Ethyl-5-methyl-3,3-diphenyl-1-pyrroline"
"RAMP_C_000019388",1,0,1,0,0,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridinephosphate"
"RAMP_C_000019592",4,0,1,0,3,"Bis(tetraoxidophosphato)dioxidophosphate(5-)"
"RAMP_C_000019624",1,0,1,0,0,"(1S,2R)-Naphthalene1,2-oxide"
"RAMP_C_000019730",1,0,1,0,0,"Tungstenion"
"RAMP_C_000019992",1,0,1,0,0,"1-((4-Amino-4-carboxy-1-oxobutyl)amino)-(S)-D-Proline"
"RAMP_C_000020123",1,0,1,0,0,"6-Mercaptopurineribonucleosidetriphosphate"
"RAMP_C_000020372",1,0,1,0,0,"5,6-Epoxy-5,6-dihydro-Retinoate"
"RAMP_C_000020469",23,0,1,0,16,"7-a,25-Dihydroxycholesterol"
"RAMP_C_000020506",1,0,1,0,0,"4,5-Dioxopentanoate"
"RAMP_C_000020522",10,0,1,0,9,"Caproaldehyde"
"RAMP_C_000020625",2,0,1,1,0,"1,2-Dihydroxybenzene"
"RAMP_C_000020643",1,0,1,0,0,"2,3-Butadione"
"RAMP_C_000020757",8,0,1,0,7,"2'-Deoxy-5'-inosinicacid"
"RAMP_C_000021169",1,0,1,0,0,"Chloro(protoporphyrinato)iron"
"RAMP_C_000021322",1,0,1,0,0,"(15Z)-tetracos-15-enoate"
"RAMP_C_000021380",1,0,1,0,0,"(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene"
"RAMP_C_000021470",3,0,1,1,0,"Carbonylnickelpowder"
"RAMP_C_000021493",2,0,1,1,0,"(5b)-Androstane-3,17-dione"
"RAMP_C_000021542",1,0,1,0,0,"7alpha,25-Dihydroxy-4-cholesten-3-one"
"RAMP_C_000021799",1,0,1,0,0,"18-Hydroxy-all-trans-retinoate"
"RAMP_C_000021909",1,0,1,0,0,"(9Z,11E)-Conjugatedlinoleicacid"
"RAMP_C_000022012",1,0,1,0,0,"Gonadotropin-releasinghormoneI"
"RAMP_C_000022257",1,0,1,0,0,"beta-Alanyl-L-lysine"
"RAMP_C_000022336",1,0,1,0,0,"2-cis,6-trans-Farnesol"
"RAMP_C_000022443",1,0,1,0,0,"4-Formylphenol"
"RAMP_C_000022527",1,0,1,0,0,"(3Z,6Z)-3,6-Nonadienal"
"RAMP_C_000022628",1,0,1,0,0,"(5Z,9E,11R,12S,14Z)-8,11,12-trihydroxyicosa-5,9,14-trienoate"
"RAMP_C_000022651",1,0,1,0,0,"Aldoifosfamide"
"RAMP_C_000022690",10,0,1,0,9,"4'-Hydroxyacetanilide"
"RAMP_C_000022869",1,0,1,0,0,"(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoate"
"RAMP_C_000023378",2,0,1,1,0,"3,7-Dimethyl-2,6,8-trihydroxypurine"
"RAMP_C_000023390",5,0,1,1,3,"(2S)-2-amino-3-oxobutanoate"
"RAMP_C_000023500",1,0,1,0,0,"Azacyclohexane"
"RAMP_C_000023523",1,0,1,0,0,"L-Stercobilin"
"RAMP_C_000023780",13,0,1,1,11,"(-)-Asparticacid"
"RAMP_C_000024294",11,0,1,0,10,"(24S)-Cholest-5-ene-3beta,7alpha,24-triol"
"RAMP_C_000024561",1,0,1,0,0,"(2-)dihydroxyfumarate"
"RAMP_C_000024751",1,0,1,0,0,"7,13-Abietadien-18-al"
"RAMP_C_000024761",1,0,1,0,0,"4-Cholesten-7a,24-diol-3-one"
"RAMP_C_000025194",5,0,1,0,4,"6-Methylmercaptopurine"
"RAMP_C_000025320",1,0,1,0,0,"(E)-heptaprenyldiphosphate"
"RAMP_C_000025473",1,0,1,0,0,"Bromobenzene-3,4-oxide"
"RAMP_C_000025762",1,0,1,0,0,"6-Hydroxycyclohex-1-enecarbonyl-CoA"
"RAMP_C_000026117",5,0,1,0,4,"Aminomethane"
"RAMP_C_000026241",1,0,1,0,0,"Phylloquinol"
"RAMP_C_000026352",7,0,1,0,6,"5'-IDP"
"RAMP_C_000026365",9,0,1,2,6,"1-(2-Deoxy-b-D-ribofuranosyl)cytosine"
"RAMP_C_000026428",1,0,1,0,0,"3,20-Allopregnanedione"
"RAMP_C_000026480",1,0,1,0,0,"9-Oxononanoicacid"
"RAMP_C_000026533",2,0,1,1,0,"(S)-2-ureidopentanedioicacid"
"RAMP_C_000026544",1,0,1,0,0,"(Z)-2-dodecenedioate"
"RAMP_C_000026546",1,0,1,0,0,"FMet"
"RAMP_C_000026587",1,0,1,0,0,"(2R,3S)2-methylisocitrate"
"RAMP_C_000026682",7,0,1,1,5,"(+-)-Acetylcarnitine"
"RAMP_C_000026816",2,0,1,1,0,"4-Hydroxy-1-pyrroline-2-carboxylate"
"RAMP_C_000026857",6,0,1,0,5,"(2E)-Octadecenoyl-CoA"
"RAMP_C_000026941",1,0,1,0,0,"2-Hydroxyfelbamate"
"RAMP_C_000026952",9,0,1,0,8,"9-Hyroxyethoxymethylguanine"
"RAMP_C_000027024",1,0,1,0,0,"Didemethylcitalopram"
"RAMP_C_000027299",14,0,1,0,11,"3,3',4',5,7-Pentahydroxy-5'-methoxyflavyliumchloride"
"RAMP_C_000027518",5,0,1,0,4,"Palmitaldehyde"
"RAMP_C_000027548",1,0,1,0,0,"1,2-Dihydroxy-4-methylbenzene"
"RAMP_C_000027593",18,0,1,1,16,"3,3',5'-Triiodo-L-thyronine"
"RAMP_C_000027726",2,0,1,1,0,"7-Methyluricacid"
"RAMP_C_000027949",6,0,1,0,5,"2'-Deoxyinosine5'-diphosphate"
"RAMP_C_000028077",1,0,1,0,0,"E944"
"RAMP_C_000028508",2,0,1,1,0,"(E)-DL-erythro-b-D-2-amino-3-hydroxy-4-octadecenylGalactopyranoside"
"RAMP_C_000028558",5,0,1,1,3,"(+/-)-2-hydroxy-4-oxopentanedioate"
"RAMP_C_000028755",1,0,1,0,0,"(-)-(2R,3R)-Butanediol"
"RAMP_C_000028798",1,0,1,0,0,"1,3,3-Trimethyl-2-oxabicyclo[2.2.2]octane"
"RAMP_C_000028958",1,0,1,0,0,"(E,E)-L-S-(3,7,11-trimethyl-2,6,10-dodecatrienyl)-Cysteine"
"RAMP_C_000029112",1,0,1,0,0,"(6Z,9Z,12Z,15Z,18Z)-3-Hydroxytetracosapenta-6,9,12,15,18-enoyl-CoA"
"RAMP_C_000029215",1,0,1,0,0,"Melphalan"
"RAMP_C_000029430",1,0,1,0,0,"trans-p-Hydroxycinnamaldehyde"
"RAMP_C_000029505",7,0,1,1,5,"(5S,6E,8Z,10E,12E,14R,15S)-5,14,15-trihydroxyicosa-6,8,10,12-tetraenoate"
"RAMP_C_000029588",1,0,1,0,0,"2',3'-cAMP"
"RAMP_C_000029705",1,0,1,0,0,"Nornitrogenmustard"
"RAMP_C_000030345",1,0,1,0,0,"(alpha-)2-Phenylacetamide"
"RAMP_C_000030456",1,0,1,0,0,"2-Carboxy-2-oxoethanesulfonicacid"
"RAMP_C_000030577",1,0,1,0,0,"2-(S-Glutathionyl)acetylchloride"
"RAMP_C_000030708",1,0,1,0,0,"1-Nitro-5-hydroxy-6-glutathionyl-5,6-dihydronaphthalene"
"RAMP_C_000030910",1,0,1,0,0,"Amethopterin"
"RAMP_C_000031069",1,0,1,0,0,"2-Bromfenol"
"RAMP_C_000031210",1,0,1,0,0,"3-Amino-3-(4-hydroxyphenyl)propanoate"
"RAMP_C_000031251",1,0,1,0,0,"3-(beta-D-Ribofuranosyl)uricacid"
"RAMP_C_000031261",1,0,1,0,0,"Prolycopene"
"RAMP_C_000031406",2,0,1,1,0,"3-(Thiosulfeno)-Alanine"
"RAMP_C_000031532",1,0,1,0,0,"Geranyl-hydroxybenzoate"
"RAMP_C_000031902",2,0,1,1,0,"2-N-Propyl-4-hydroxypentanoicacid"
"RAMP_C_000031943",1,0,1,0,0,"CaswellNo.595"
"RAMP_C_000031946",1,0,1,0,0,"1,2-dimethylbenzene"
"RAMP_C_000032026",1,0,1,0,0,"3,4-Dihydroxy-(6CI,7CI,8CI)Hydrocinnamate"
"RAMP_C_000032054",1,0,1,0,0,"1-Thio-b-D-glucopyranose1-[N-(sulfooxy)benzenethanimidate],9CI"
"RAMP_C_000032240",1,0,1,0,0,"(2S,3R)-2-amino-3-hydroxybutanoate"
"RAMP_C_000032263",1,0,1,0,0,"(3S,5S)-3,5-Diaminocaproate"
"RAMP_C_000032288",2,0,1,1,0,"5-L-Glutamylalanine"
"RAMP_C_000032329",1,0,1,0,0,"(+/-)-2-Methylbutyrate"
"RAMP_C_000032513",6,0,1,1,4,"9-cis-Retinal"
"RAMP_C_000032653",2,0,1,1,0,"16alpha-Hydroxy-dehydroepiandrosterone"
"RAMP_C_000033071",1,0,1,0,0,"(+)-1S,8aR-Cadina-1(10),4-diene"
"RAMP_C_000033280",1,0,1,0,0,"3-Carbamoyl-2-phenylpropionaldehyde"
"RAMP_C_000033335",1,0,1,0,0,"(11beta)-11-hydroxypregn-4-ene-3,20-dione"
"RAMP_C_000033340",4,0,1,2,0,"3-(N-Acetylaminoethyl)-6-hydroxy-5-methoxyindole"
"RAMP_C_000033354",2,0,1,1,0,"(-)-Lactate"
"RAMP_C_000033507",1,0,1,0,0,"(3beta,7alpha)-3,7-dihydroxy-Cholest-5-en-26-oate"
"RAMP_C_000033819",1,0,1,0,0,"Androstan-3alpha,17beta-diol"
"RAMP_C_000033837",8,0,1,0,7,"(+/-)-3-Hydroxyoctanoate"
"RAMP_C_000033888",1,0,1,0,0,"3,4-Dihydroxy-trans-cinnamicacid"
"RAMP_C_000034123",6,0,1,0,5,"3-Hydroxyoctadecanoyl-coenzymeA"
"RAMP_C_000034179",1,0,1,0,0,"(-)-beta-Tocotrienol"
"RAMP_C_000034325",1,0,1,0,0,"2H-Dibenz[b,f]azepin-2-one"
"RAMP_C_000034340",2,0,1,1,0,"(3a,5b)-3,17,21-trihydroxy-pregnane-11,20-dione"
"RAMP_C_000034422",1,0,1,0,0,"alpha-Amino-delta-phosphonoguanidinovalericacid"
"RAMP_C_000034427",1,0,1,0,0,"beta-D-FructofuranosylO-alpha-D-galactopyranosyl-(1->6)-O-alpha-D-galactopyranosyl-(1->6)-alpha-D-Glucopyranoside"
"RAMP_C_000034606",1,0,1,0,0,"CompoundJ"
"RAMP_C_000034779",2,0,1,0,0,"(-)-(4S)-Limonene"
"RAMP_C_000034794",9,0,1,0,8,"3-Aminopropanal"
"RAMP_C_000034874",2,0,1,1,0,"3alpha,11beta,21-Trihydroxy-20-oxo-5beta-pregnan-18-al"
"RAMP_C_000034909",1,0,1,0,0,"Epimelibiose"
"RAMP_C_000034937",1,0,1,0,0,"AFMK"
"RAMP_C_000034988",1,0,1,0,0,"2-(3,4-Dihydroxyphenyl)-5,7-dihydroxy-4H-benzopyrone-4-one"
"RAMP_C_000035046",1,0,1,0,0,"Adenosine(5')triphospho(5')adenosine"
"RAMP_C_000035093",9,0,1,0,8,"Arachate"
"RAMP_C_000035510",1,0,1,0,0,"3-Methoxyanthranilate"
"RAMP_C_000035604",5,0,1,0,4,"(S)-2-amino-6-(trimethylammonio)hexanoate"
"RAMP_C_000035692",1,0,1,0,0,"Ciprofloxacinmonohydrochloride"
"RAMP_C_000035738",1,0,1,0,0,"2-(Formylamino)-benzoate"
"RAMP_C_000035751",8,0,1,0,7,"(3alpha-sulfato-5beta-cholan-24-oyl)-2'-aminoethanesulfonate"
"RAMP_C_000036008",1,0,1,0,0,"DDC"
"RAMP_C_000036323",9,0,1,1,7,"Carbonmonoxide"
"RAMP_C_000036559",4,0,1,0,3,"2-Keto-glutaramate"
"RAMP_C_000036819",1,0,1,0,0,"7,8-Dihydro-psi,psi-Carotene"
"RAMP_C_000036936",2,0,1,1,0,"11beta,21-Dihydroxy-3,20-oxo-5beta-pregnan-18-al"
"RAMP_C_000036997",1,0,1,0,0,"Allegra"
"RAMP_C_000037287",1,0,1,0,0,"(+)-Abscisicacid"
"RAMP_C_000037347",1,0,1,0,0,"Cefazoline"
"RAMP_C_000037585",1,0,1,0,0,"3-Carbamoyl-2-phenylpropionicacid"
"RAMP_C_000037587",1,0,1,0,0,"4-methylbenzenesulfonicacid"
"RAMP_C_000037606",1,0,1,0,0,"2,2-Dichloro-1,1-ethanediol"
"RAMP_C_000037860",4,3,1,0,0,"(-)-(R)-3-Hydroxy-4-(trimethylammonio)butyrate"
"RAMP_C_000037952",7,0,1,1,4,"(1R,2R,3R,4R,5R,6R)-cyclohexane-1,2,3,4,5,6-hexol"
"RAMP_C_000037967",1,0,1,0,0,"Isonicotinicacid"
"RAMP_C_000037984",1,0,1,0,0,"D-2,6-Diaminohexanoate"
"RAMP_C_000038038",1,0,1,0,0,"(3Z)-3-Hexenylpropionate"
"RAMP_C_000038382",1,0,1,0,0,"4-Hydroxycinnamoylagmatine"
"RAMP_C_000038386",1,0,1,0,0,"3-Aminobutyryl-CoA"
"RAMP_C_000038455",23,0,1,0,22,"(3a,5b)-3-hydroxy-cholan-24-oate"
"RAMP_C_000038531",1,0,1,0,0,"g-Aminobutyryl-L-histidine"
"RAMP_C_000038645",6,0,1,0,5,"Ergothionine"
"RAMP_C_000038871",1,0,1,0,0,"3alpha,21-Dihydroxy-5beta-pregnan-20-one"
"RAMP_C_000038909",6,0,1,0,5,"(6Z,9Z,12Z,15Z,18Z,21Z)-3-Hydroxytetracosahexa-6,9,12,15,18,21-enoyl-CoA"
"RAMP_C_000039164",1,0,1,0,0,"1-(1Z-Hexadecenyl)-sn-glycero-3-phosphate"
"RAMP_C_000039237",1,0,1,0,0,"11beta-Hydroxyandrost-4-ene-3,17-dione"
"RAMP_C_000039280",1,0,1,0,0,"(methylsulfinyl)methane"
"RAMP_C_000039751",2,0,1,1,0,"beta-D-Arabino-hexulose"
"RAMP_C_000039846",1,0,1,0,0,"(2E)-3-(3-hydroxyphenyl)-2-propenoate"
"RAMP_C_000040160",1,0,1,0,0,"2-Hydroxy-3-(4-hydroxyphenyl)propenoate"
"RAMP_C_000040405",1,0,1,0,0,"Atrazine"
"RAMP_C_000040459",1,0,1,0,0,"1-Nitronaphthalene-7,8-oxide"
"RAMP_C_000040698",7,0,1,0,6,"GcNeu"
"RAMP_C_000040947",2,0,1,1,0,"PGA"
"RAMP_C_000041117",1,0,1,0,0,"5-Ammu"
"RAMP_C_000041195",1,0,1,0,0,"2-Propene-1-sulfinicacid,thio-,S-allylester"
"RAMP_C_000041317",1,0,1,0,0,"Thiotepa"
"RAMP_C_000041384",1,0,1,0,0,"2,4,6(1H,3H,5H)-Pyrimidinetrione"
"RAMP_C_000041430",1,0,1,0,0,"4-Chloro-1,2-benzenediol"
"RAMP_C_000041455",1,0,1,0,0,"9-Ethenyl-14-ethyl-4,8,13,18-tetramethyl-20-oxo-3-phorbinepropanoicacid,9CI"
"RAMP_C_000041614",1,0,1,0,0,"11,14-Icosadienoate"
"RAMP_C_000041683",1,0,1,0,0,"(+)-Hyoscine"
"RAMP_C_000041862",1,0,1,0,0,"(3-8)-5-Isoleucine-angiotensinII"
"RAMP_C_000041865",1,0,1,0,0,"2-Mercaptoethanesulfonate"
"RAMP_C_000042183",1,0,1,0,0,"2-Hydroxy-3-(3,4-dihydroxyphenyl)propanoate"
"RAMP_C_000042398",1,0,1,0,0,"6-Methylthiopurine5'-monophosphateribonucleotide"
"RAMP_C_000042551",1,0,1,0,0,"(3R,5R)-7-[(1S,2S,6S,8S,8aR)-6-hydroxy-2-methyl-8-[(2S)-2-methylbutanoyl]oxy-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]-3,5-dihydroxyheptanoicacid"
"RAMP_C_000042601",1,0,1,0,0,"4-(Methylamino)-1-(3-pyridinyl)-1-butanone"
"RAMP_C_000042693",1,0,1,0,0,"9,9'-dicis-zeta-Carotene"
"RAMP_C_000042759",1,0,1,0,0,"3,4-Dihydroxy-5-methoxycinnamoicacid"
"RAMP_C_000042843",7,0,1,0,6,"(5Z,9E)-8-hydroxy-10-{(2S,3S)-3-[(2Z)-oct-2-en-1-yl]oxiran-2-yl}deca-5,9-dienoate"
"RAMP_C_000043031",5,0,1,0,4,"3-(Methylseleno)-L-Alanine"
"RAMP_C_000043185",1,0,1,0,0,"3-(3,7,11,15,19,23-Hexamethyl-2,6,10,14,18,22-tetracosahexaenyl)-4-hydroxy-benzoate"
"RAMP_C_000043285",4,0,1,0,3,"(ppG)2"
"RAMP_C_000043533",6,0,1,0,5,"(5Z,8Z,11Z,13E)-15-Oxoicosa-5,8,11,13-tetraenoate"
"RAMP_C_000043540",1,0,1,0,0,"2-Hydroxy-4-(ethylamino)-6-(isopropylamino)-S-triazine"
"RAMP_C_000043768",1,0,1,0,0,"(methylsulfonyl)methane"
"RAMP_C_000043801",1,0,1,0,0,"Galactan"
"RAMP_C_000044300",1,0,1,0,0,"CoenzymeQ6"
"RAMP_C_000044489",4,3,1,0,0,"(6R)-6-(L-erythro-1,2-Dihydroxypropyl)-7,8-dihydro-6H-pterin"
"RAMP_C_000044563",1,0,1,0,0,"Carbamazepinecatechol"
"RAMP_C_000044580",2,0,1,1,0,"L-4-Hydroxyglutamatesemialdehyde"
"RAMP_C_000044603",1,0,1,0,0,"1,3-Dimethylurea"
"RAMP_C_000044677",2,0,1,1,0,"3-Oxovalproicacid"
"RAMP_C_000044718",1,0,1,0,0,"1-(5-O-Phosphono-b-D-ribofuranosyl)-1H-Imidazole-4-aceticacid"
"RAMP_C_000044890",1,0,1,0,0,"4-(2-Dimethylaminoethyl)phenol"
"RAMP_C_000044922",1,0,1,0,0,"EDDP"
"RAMP_C_000044953",2,0,1,1,0,"(3b)-3,21-dihydroxy-Pregn-5-en-20-one"
"RAMP_C_000045252",2,0,1,1,0,"5b-Cyprinosulfate"
"RAMP_C_000045481",13,0,1,0,6,"11-cis-Retinylpalmitate"
"RAMP_C_000045814",7,0,1,0,6,"1,2-Benzisothiazol-3(2H)-one,1,1-dioxide"
"RAMP_C_000045820",1,0,1,0,0,"6-Ketoxycyclohex-1-ene-1-carboxyl-CoA"
"RAMP_C_000046168",2,0,1,1,0,"2,4-Diene-VPA"
"RAMP_C_000046253",1,0,1,0,0,"(10E)-12-oxododec-10-enoicacid"
"RAMP_C_000046395",1,0,1,0,0,"Ferric-aerobactin"
"RAMP_C_000046574",1,0,1,0,0,"5-Dehydroavenasterol"
"RAMP_C_000046624",2,0,1,1,0,"(3a,5b,11b)-3,11,21-trihydroxy-Pregnan-20-one"
"RAMP_C_000046771",1,0,1,0,0,"(1)hydroxylamine"
"RAMP_C_000046785",1,0,1,0,0,"6-Thioguanosinemonophosphate"
"RAMP_C_000046856",2,0,1,1,0,"(3-Indolyl)acetonitrile"
"RAMP_C_000046957",1,0,1,0,0,"1,4-beta-Xylobiose"
"RAMP_C_000047018",6,0,1,0,5,"(5S,6Z,8E,10E,14Z)-5-hydroxy-12-oxoicosa-6,8,10,14-tetraenoate"
"RAMP_C_000047111",1,0,1,0,0,"4-Aminoimidazole"
"RAMP_C_000047160",1,0,1,0,0,"2-n-Propyl-3-pentenoicacid"
"RAMP_C_000047426",1,0,1,0,0,"1-Docosanoate"
"RAMP_C_000047520",1,0,1,0,0,"2-Polyprenyl-6-methoxy-1,4-benzoquinol"
"RAMP_C_000047614",1,0,1,0,0,"(S)-N-Methylcoclaurine"
"RAMP_C_000047615",2,0,1,0,0,"(4-nitrobenzylidene)malononitrile"
"RAMP_C_000047667",2,0,1,1,0,"(+)-alpha-Carotene"
"RAMP_C_000047895",1,0,1,0,0,"Alanyl-D-alanine"
"RAMP_C_000047916",1,0,1,0,0,"Aminodeoxykanamycin"
"RAMP_C_000047957",1,0,1,0,0,"(E)-N-(4-aminobutyl)-3-(4-hydroxyphenyl)prop-2-enamide"
"RAMP_C_000048018",1,0,1,0,0,"Lamivudine[Usan:Ban:Inn]"
"RAMP_C_000048085",1,0,1,0,0,"S-(Formylmethyl)glutathione"
"RAMP_C_000048238",1,0,1,0,0,"2-(Acetyloxy)benzoate"
"RAMP_C_000048384",2,0,1,1,0,"3'-Adenosinemonophosphate"
"RAMP_C_000048471",12,0,1,0,11,"Aquacat"
"RAMP_C_000048546",1,0,1,0,0,"Biflorine"
"RAMP_C_000048576",1,0,1,0,0,"G-Strophanthin"
"RAMP_C_000048701",2,0,1,1,0,"Hydantoin-5-propionate"
"RAMP_C_000048981",1,0,1,0,0,"(24R)-ergost-4-en-3-one"
"RAMP_C_000049108",8,0,1,0,7,"(S)-2-amino-7,8-dihydro-6-(2-hydroxy-1-oxopropyl)-4(1H)-Pteridinone"
"RAMP_C_000049168",1,0,1,0,0,"(+)-2-Hydroxy-3-phenylpropionate"
"RAMP_C_000049220",1,0,1,0,0,"5-Phenyl-1,3-oxazinane-2,4-dione"
"RAMP_C_000049628",6,0,1,0,5,"(2-trans,6-cis)-Dodeca-2,6-dienoyl-coenzymeA"
"RAMP_C_000049650",1,0,1,0,0,"2,3-Dihydroxyethylbenzene"
"RAMP_C_000049713",1,0,1,0,0,"L-Sorbose1-phosphate"
"RAMP_C_000049968",1,0,1,0,0,"((phenylacetyl)amino)aceticacid"
"RAMP_C_000050075",1,0,1,0,0,"(10E,12Z)-9-Oxooctadeca-10,12-dienoate"
"RAMP_C_000050167",1,0,1,0,0,"(-)-Naringenin"
"RAMP_C_000050428",1,0,1,0,0,"(2R,3S,4R,5S)-2,3,4,5-tetrahydroxyhexanedioate"
"RAMP_C_000050487",1,0,1,0,0,"(8R,9Z,12Z)-8-hydroperoxyoctadeca-9,12-dienoate"
"RAMP_C_000050579",1,0,1,0,0,"(13Z)-13-Docosenoate"
"RAMP_C_000050979",1,0,1,0,0,"(E)-2-Benzylidenesuccinyl-CoA"
"RAMP_C_000051174",1,0,1,0,0,"2-Methyl-2-propenoicacidmethylester"
"RAMP_C_000051294",1,0,1,0,0,"trans-3-Hydroxy-L-proline"
"RAMP_C_000051317",2,0,1,1,0,"1-Methylurate"
"RAMP_C_000051510",1,0,1,0,0,"2-Amino-3,8-dimethyl-3H-Imidazo(4,5-f)quinoxaline"
"RAMP_C_000051811",2,0,1,1,0,"4,4'-Dithiobis"
"RAMP_C_000051878",2,0,1,1,0,"1H-Pyrrole-2-carboxylicacid"
"RAMP_C_000051898",5,0,1,0,4,"2-Amino-4-selanyl-butanoate"
"RAMP_C_000052097",1,0,1,0,0,"Colnelenicacid"
"RAMP_C_000052104",1,0,1,0,0,"3-[(2E)-2-Hexenyl]-2,5-dimethylbenzo-1,4-quinone"
"RAMP_C_000052597",2,0,1,1,0,"1-Methyl-2-(3-indolyl)ethylamine"
"RAMP_C_000052783",1,0,1,0,0,"cis-3-Chloroallylaldehyde"
"RAMP_C_000052865",1,0,1,0,0,"1-Nitrosonaphthalene"
"RAMP_C_000052961",1,0,1,0,0,"(S)-5-Amino-3-oxohexanoate"
"RAMP_C_000053005",1,0,1,0,0,"1-(2,3-O-Phosphinico-a-D-ribofuranosyl)-2,4(1H,3H)-Pyrimidinedione"
"RAMP_C_000053267",1,0,1,0,0,"1,2-Dibromoethane"
"RAMP_C_000053759",2,0,1,1,0,"2-(3-Carboxy-1-hydroxypropyl)thiaminediphosphate"
"RAMP_C_000054127",7,0,1,0,6,"(1,1'-Biphenyl)-4-amine"
"RAMP_C_000054255",7,0,1,0,6,"3-alpha,7-alpha-Dihydroxy-5-beta-cholestanoyl-CoA"
"RAMP_C_000054263",4,0,1,3,0,"Animalstarch"
"RAMP_C_000054413",14,0,1,0,11,"(11Z,14Z,17Z)-Eicosa-11,14,17-trienoicacid"
"RAMP_C_000054539",1,0,1,0,0,"5-(2'-Formylethyl)-4,6-dihydroxypicolinate"
"RAMP_C_000054670",2,0,1,1,0,"(indol-3-yl)acetamide"
"RAMP_C_000054729",1,0,1,0,0,"5-Hydroxyindoleacetylglycine"
"RAMP_C_000054730",1,0,1,0,0,"3'-DeoxykanamycinB"
"RAMP_C_000054980",4,0,1,0,3,"Carboxyphosphamide"
"RAMP_C_000055371",1,0,1,0,0,"Antibiotic9663"
"RAMP_C_000055548",15,0,1,0,10,"4-Amino-5-methyl-2-(1H)-Pyrimidinone"
"RAMP_C_000055692",1,0,1,0,0,"Chrome"
"RAMP_C_000055713",1,0,1,0,0,"2'-Deoxy-D-ribose"
"RAMP_C_000055818",1,0,1,0,0,"1-Nitronaphthalene-5,6-oxide"
"RAMP_C_000055861",1,0,1,0,0,"N-(3-Pyridinylcarbonyl)-(9CI)-glycine"
"RAMP_C_000055923",1,0,1,0,0,"1,2-Dihydronaphthalene-1,2-diol"
"RAMP_C_000056035",1,0,1,0,0,"UDP-4-Keto-6-deoxy-D-glucose"
"RAMP_C_000056194",1,0,1,0,0,"Homomethionine"
"RAMP_C_000056203",1,0,1,0,0,"(+)-3a-Hydroxy-5a-pregnan-20-one"
"RAMP_C_000056360",1,0,1,0,0,"1-Hydroxypropane"
"RAMP_C_000056534",1,0,1,0,0,"Alcophosphamide"
"RAMP_C_000056710",1,0,1,0,0,"(-)-b-Sitosterol"
"RAMP_C_000056775",1,0,1,0,0,"3-Hexaprenyl-4-hydroxy-5-methoxybenzoate"
"RAMP_C_000056807",4,0,1,0,3,"(−)-cocaine"
"RAMP_C_000056813",2,0,1,1,0,"2-Methoxyestrone-3-glucuronide"
"RAMP_C_000057220",10,0,1,0,7,"Sulfanediide"
"RAMP_C_000057410",1,0,1,0,0,"2-Cyanoethylamine"
"RAMP_C_000057426",11,0,1,0,7,"Methaneselenol"
"RAMP_C_000057479",1,0,1,0,0,"5-Hydroxykynuramine"
"RAMP_C_000057970",5,0,1,0,4,"Molybdateion"
"RAMP_C_000058002",1,0,1,0,0,"(-)-Urobilin"
"RAMP_C_000058037",1,0,1,0,0,"N-Methylethanolaminephosphate"
"RAMP_C_000058068",1,0,1,0,0,"Fosfocina"
"RAMP_C_000058190",9,0,1,1,6,"2-Methyl-3-oxopropanoate"
"RAMP_C_000058213",1,0,1,0,0,"2-Amino-3-oxo-3H-phenoxazin-1,9-dicarboxylicacid"
"RAMP_C_000058539",1,0,1,0,0,"D-Xylonolactone"
"RAMP_C_000058640",1,0,1,0,0,"(3Z)-3-Hexenylacetate"
"RAMP_C_000058732",1,0,1,0,0,"7alpha-Hydroxyandrost-4-ene-3,17-dione"
