"metabolites","totpathways","hmdb","kegg","wiki","reac","Synonym"
"RAMP_C_000050591",21,5,2,0,14,"1-b-D-Ribofuranosyl-2,4(1H,3H)-pyrimidinedione"
"RAMP_C_000051403",18,5,2,0,11,"CDP"
"RAMP_C_000052374",7,5,2,0,0,"CoproporphyrinIII"
"RAMP_C_000052562",6,5,1,0,0,"2-Hydroxyglutarate"
"RAMP_C_000054717",12,5,1,0,6,"1-(2-Deoxy-beta-D-erythro-pentofuranosyl)-2,4(1H,3H)-Pyrimidinedione"
"RAMP_C_000055769",11,5,2,0,4,"(S)-4,5-Dihydroorotate"
"RAMP_C_000057453",10,5,2,0,3,"3,3'-(3,7,12,17-Tetramethyl-8,13-divinyl-21H,23H-porphine-2,18-diyl)-bis-propionate"
"RAMP_C_000061743",10,5,2,0,3,"3,8,13,18-Tetramethyl-5,10,15,20,22,24-hexahydroporphyrin-2,7,12,17-tetrapropanoate"
"RAMP_C_000064086",19,5,3,0,11,"(4Z,15Z)-BilirubinIXa"
"RAMP_C_000064523",7,5,2,0,0,"D-Urobilinogen"
"RAMP_C_000065592",11,5,6,0,0,"D-Erythrose4-phosphate"
"RAMP_C_000066507",10,5,2,0,3,"5,10,15,20,22,24-HexahydroprotoporphyrinIXderiv."
"RAMP_C_000070691",21,5,2,0,14,"1-(b-D-Ribofuranosyl)-2-oxo-4-amino-1,2-dihydro-1,3-diazine"
"RAMP_C_000071340",7,5,2,0,0,"(SP-4-2)[7-ethenyl-17-formyl-12-[(4E,8E)-1-hydroxy-5,9,13-trimethyl-4,8,12-tetradecatrienyl]-3,8,13-trimethyl-21H,23H-porphine-2,18-dipropanoato(4-)-kappaN21,kappaN22,kappaN23,kappaN24]-Ferrate(2-)"
"RAMP_C_000072269",20,5,7,0,8,"alpha-D-Ribose5-phosphate"
"RAMP_C_000072766",7,5,2,0,0,"3,8,13,18-Tetramethyl-2,7,12,17-Porphinetetrapropionate"
"RAMP_C_000000184",13,4,1,0,8,"3-Aminopropanal"
"RAMP_C_000002801",10,4,1,0,5,"(+-)-Acetylcarnitine"
"RAMP_C_000003593",4,4,0,0,0,"1,2,3-Trihexadecanoyl-sn-glycerol"
"RAMP_C_000006325",9,4,5,0,0,"2-Deoxyglycerate"
"RAMP_C_000007980",7,4,3,0,0,"1,5-D-Gluconolactone"
"RAMP_C_000010654",9,4,1,0,4,"6-Methylmercaptopurine"
"RAMP_C_000015233",5,4,1,0,0,"(2S)-2-(formylamino)pentanedioate"
"RAMP_C_000021810",4,4,0,0,0,"1-Hexanoate"
"RAMP_C_000023806",16,4,4,1,7,"6-Carboxyhexanoyl-CoA"
"RAMP_C_000026583",4,4,0,0,0,"1-Monoacylglyceride"
"RAMP_C_000029293",9,4,2,0,3,"alpha-D-Ribose"
"RAMP_C_000031251",7,4,3,0,0,"2-Propen-1-one"
"RAMP_C_000031556",8,4,4,0,0,"3-HydroxypropanoylcoenzymeA"
"RAMP_C_000033080",6,4,2,0,0,"(6R,S)-5-Formyltetrahydrofolate"
"RAMP_C_000035121",5,4,1,0,0,"Dechloroethylcyclophosphamide"
"RAMP_C_000038667",11,4,3,0,4,"1,3-Diamino-N-propane"
"RAMP_C_000041211",4,4,0,0,0,"Acroleicacid"
"RAMP_C_000041217",6,4,2,0,0,"1-ThiomalonaldehydicacidS-esterwithcoenzymeA"
"RAMP_C_000042729",17,4,3,1,5,"3-Sulfino-Alanine"
"RAMP_C_000042967",5,4,1,0,0,"Propionyladenylate"
"RAMP_C_000043433",11,4,3,0,4,"Anserine"
"RAMP_C_000044001",8,4,1,0,3,"2-Deoxy-alpha-D-ribose5-phosphate"
"RAMP_C_000051860",9,4,0,0,5,"Demethylimipramine"
"RAMP_C_000061612",4,4,0,0,0,"Deltahydrocortisone"
"RAMP_C_000062512",13,4,5,0,4,"2-Hydroxy-3-phenyl-2-propenoicacid,9CI"
"RAMP_C_000064851",5,4,1,0,0,"6-Thiourate"
"RAMP_C_000068420",7,4,2,1,0,"5-Fluorouracil"
"RAMP_C_000069517",8,4,4,0,0,"AcryloylcoenzymeA"
"RAMP_C_000073980",8,4,3,1,0,"5,10-Methenyl-THF"
"RAMP_C_000005823",5,3,1,1,0,"Glycinexylidide"
"RAMP_C_000009488",16,3,1,1,11,"(-)-Asparticacid"
"RAMP_C_000009847",30,3,10,2,15,"(+)-3,17b-Estradiol"
"RAMP_C_000009979",8,3,0,0,5,"(3S)-2-hydroxyphytanoyl-CoA"
"RAMP_C_000011275",5,3,2,0,0,"19-Hydroxy-4-androstene-3,17-dione"
"RAMP_C_000011367",5,3,2,0,0,"3-Sulfinopyruvate"
"RAMP_C_000012186",4,3,1,0,0,"3-Hydroxylidocaine"
"RAMP_C_000012999",17,3,4,0,10,"alpha-D-Mannose-6-P"
"RAMP_C_000013390",3,3,0,0,0,"C26:0CoA"
"RAMP_C_000014077",3,3,0,0,0,"1,2-Dihexadecanoyl-rac-glycero-3-phospho-(1'-myo-inositol-3',4'-bisphosphate)"
"RAMP_C_000015179",8,3,0,0,5,"3,7,11,15-Tetramethyl-hexadecanoate"
"RAMP_C_000015344",5,3,2,0,0,"19-Oxotestosterone"
"RAMP_C_000015652",3,3,0,0,0,"Carbonnitrideion"
"RAMP_C_000015664",36,3,5,0,23,"GDPMannose"
"RAMP_C_000017243",11,3,2,0,3,"(2S)-2-acetamidobutanedioate"
"RAMP_C_000017846",15,3,3,0,9,"Biotinyl-L-lysine"
"RAMP_C_000021110",15,3,3,0,9,"(-)-Fucose"
"RAMP_C_000021988",8,3,0,0,5,"5,5-Diphenylhydantoin"
"RAMP_C_000022593",9,3,2,0,4,"3-(1H-Imidazol-4-yl)-2-propenoate"
"RAMP_C_000024884",18,3,3,0,6,"1-(Dihydrogenphosphate)-D-Mannopyranose"
"RAMP_C_000026661",3,3,0,0,0,"Rhodanide"
"RAMP_C_000026684",3,3,0,0,0,"(2S)-pristanicacid"
"RAMP_C_000029451",4,3,1,0,0,"Dilocaine"
"RAMP_C_000030151",5,3,1,1,0,"3-Hydroxymonoethylglycinexylidide"
"RAMP_C_000030465",4,3,1,0,0,"3-Mercaptolactate"
"RAMP_C_000033452",19,3,2,0,14,"(3beta)-3-(sulfooxy)-Androst-5-en-17-one"
"RAMP_C_000034059",8,3,2,0,3,"1-Heptanecarboxylate"
"RAMP_C_000035752",3,3,0,0,0,"1,2-Dihexadecanoyl-rac-glycero-3-phospho-(1'-myo-inositol-3',4',5'-trisphosphate)"
"RAMP_C_000035972",3,3,0,0,0,"Cerate"
"RAMP_C_000038422",5,3,2,0,0,"17-b-Estradiol-3-glucuronide"
"RAMP_C_000039681",8,3,0,0,5,"3,7,11,15-TetramethylhexadecanoylCoA"
"RAMP_C_000041724",32,3,7,0,22,"(4)-Androsten-3,17-dione"
"RAMP_C_000041760",5,3,1,1,0,"4-Hydroxy-2,6-dimethylaniline"
"RAMP_C_000041853",29,3,6,1,19,"(+)-testosterone"
"RAMP_C_000045569",17,3,4,1,9,"b-D-Fructose2,6-bisphosphate"
"RAMP_C_000049331",10,3,2,0,5,"FormylcoenzymeA"
"RAMP_C_000049798",3,3,0,0,0,"19-Oxoandrostenedione"
"RAMP_C_000049846",4,3,1,0,0,"Monoethylglycinexylidide"
"RAMP_C_000052986",14,3,4,1,6,"(2E)-Dodec-2-enoyl-CoA"
"RAMP_C_000053464",5,3,2,0,0,"(+)-Biotinyl5'-adenylate"
"RAMP_C_000055419",12,3,1,0,8,"Lignocerate"
"RAMP_C_000056384",4,3,1,0,0,"2-Amino-3-methylbenzoate"
"RAMP_C_000056762",22,3,2,0,17,"alpha-D-Xylopyranosylester"
"RAMP_C_000059246",4,3,1,0,0,"5beta-Dihydrotestosterone"
"RAMP_C_000061276",18,3,5,0,10,"(+)-Dehydroisoandrosterone"
"RAMP_C_000062293",5,3,2,0,0,"17beta,19-Dihydroxyandrost-4-en-3-one"
"RAMP_C_000063150",8,3,0,0,5,"(2R)-pristanal"
"RAMP_C_000064081",6,3,3,0,0,"D-Fructose1-phosphate"
"RAMP_C_000064326",5,3,1,1,0,"2,6-Dimethylaniline"
"RAMP_C_000065078",12,3,3,0,6,"(3,4,5-trihydroxy-6-methyl-tetrahydropyran-2-yl)oxyphosphonate"
"RAMP_C_000065313",24,3,4,0,12,"Acidesulfhydrique"
"RAMP_C_000068234",4,3,1,0,0,"(17b)-3-oxoandrost-4-en-17-ylb-D-Glucopyranosiduronicacid"
"RAMP_C_000069964",4,3,1,0,0,"beta-D-Fructofuranose2-phosphate"
"RAMP_C_000073129",3,3,0,0,0,"Lignoceroyl-CoA"
"RAMP_C_000074123",5,3,2,0,0,"3-Mercapto-pyruvate"
"RAMP_C_000000848",3,2,1,0,0,"1-alpha-D-Galactosyl-myo-inositol"
"RAMP_C_000001106",4,2,2,0,0,"(-)-Codeine"
"RAMP_C_000001183",2,2,0,0,0,"5-Hydroxycotinine"
"RAMP_C_000002268",11,2,0,0,9,"4'-Hydroxyacetanilide"
"RAMP_C_000002473",2,2,0,0,0,"1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1'-myo-inositol)"
"RAMP_C_000002699",35,2,3,0,22,"(all-E)-3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-2,4,6,8-nonatetraen-1-ol"
"RAMP_C_000002792",6,2,0,0,4,"Arylsulfate"
"RAMP_C_000002968",4,2,1,1,0,"Hydroxytamoxifen"
"RAMP_C_000003353",8,2,2,0,4,"2-Methyl-3-hydroxy-4,5-bis(hydroxymethyl)pyridine"
"RAMP_C_000003442",3,2,1,0,0,"13-cis-Retinoate"
"RAMP_C_000004271",3,2,1,0,0,"1,4-Methyl-imidazoleaceticacid"
"RAMP_C_000004750",8,2,3,0,3,"1D-Myo-inositol3,4-bis(dihydrogenphosphate)"
"RAMP_C_000005729",2,2,0,0,0,"Bis-Hydroxycoumarin"
"RAMP_C_000006581",9,2,1,0,6,"13,14-Dihydro-all-trans-retinol"
"RAMP_C_000006773",11,2,3,0,6,"(all-E)-1,1'-(3,7,12,16-Tetramethyl-1,3,5,7,9,11,13,15,17-octadecanonaene-1,18-diyl)bis"
"RAMP_C_000006776",5,2,3,0,0,"2-Propanone"
"RAMP_C_000007367",2,2,0,0,0,"(RS)-Norcotinine"
"RAMP_C_000008093",2,2,0,0,0,"alpha-(4-Isobutylphenyl)propionate"
"RAMP_C_000008266",22,2,7,0,13,"(-)-Thyroxine"
"RAMP_C_000008304",2,2,0,0,0,"2-Amino6MP"
"RAMP_C_000009613",13,2,2,0,9,"4-Hydroxy-13-cis-retinoate"
"RAMP_C_000010016",2,2,0,0,0,"DEANo.2820"
"RAMP_C_000010028",5,2,3,0,0,"Chondroitin4'-sulfate"
"RAMP_C_000010847",2,2,0,0,0,"Teniposido[INN-Spanish]"
"RAMP_C_000011689",3,2,1,0,0,"Alcoifosfamide"
"RAMP_C_000011715",3,2,1,0,0,"4-Hydroxyifosfamide"
"RAMP_C_000011990",6,2,1,0,3,"9-cis-Retinal"
"RAMP_C_000012195",3,2,1,0,0,"1H-Imidazol-4-ylaceticacid"
"RAMP_C_000012773",2,2,0,0,0,"(5S)-1-methyl-5-(1-oxido-3-pyridinyl)-2-pyrrolidinone"
"RAMP_C_000013049",3,2,1,0,0,"IrinotecanHydrochlorideTrihydrate"
"RAMP_C_000013180",3,2,1,0,0,"Carboxyifosfamide"
"RAMP_C_000013964",3,2,1,0,0,"Norcodeine"
"RAMP_C_000014582",7,2,1,0,4,"Dimethylamine"
"RAMP_C_000014646",8,2,1,0,5,"4-Hydroxycyclophosphamide"
"RAMP_C_000014711",14,2,3,0,9,"1,3,4,5-Tetrakis(dihydrogenphosphate)myo-Inositol"
"RAMP_C_000015103",3,2,1,0,0,"2-Dechloroethylifosfamide"
"RAMP_C_000015754",4,2,2,0,0,"4-Keto-Retinoate"
"RAMP_C_000015777",33,2,4,1,25,"1-Butanoate"
"RAMP_C_000015847",14,2,12,0,0,"(-)-tryptophan"
"RAMP_C_000016729",15,2,3,0,10,"11-cis-Retinal"
"RAMP_C_000017869",2,2,0,0,0,"1-Palmitoyl-2-oleoyl-sn-glycerol"
"RAMP_C_000018139",28,2,4,0,19,"3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-2,4,6,8-Nonatetraenal"
"RAMP_C_000019337",2,2,0,0,0,"Adefovir"
"RAMP_C_000019416",3,2,1,0,0,"Demethylcitalopram"
"RAMP_C_000019571",11,2,3,1,5,"Audes"
"RAMP_C_000019653",8,2,3,0,3,"1D-Myo-Inositol3-monophosphate"
"RAMP_C_000020087",7,2,2,0,3,"(formylmethyl)trimethyl-Ammonium"
"RAMP_C_000020283",2,2,0,0,0,"1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1'-myo-inositol-3',4',5'-trisphosphate)"
"RAMP_C_000021624",2,2,0,0,0,"Inhibace"
"RAMP_C_000022000",4,2,2,0,0,"(2R,3R,4S)-2-[(2R,3R,4R,5R,6R)-3-acetamido-2,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy-3,4-dihydroxy-3,4-dihydro-2H-pyran-6-carboxylicacid"
"RAMP_C_000022321",3,2,1,0,0,"1-alpha-Acetylmethadol"
"RAMP_C_000022435",7,2,0,0,5,"(-)-Omeprazole"
"RAMP_C_000023244",2,2,0,0,0,"NEV"
"RAMP_C_000023992",3,2,0,1,0,"(S)-1-(methylene-11C)-2-(3-pyridinyl)-pyrrolidium"
"RAMP_C_000024128",2,2,0,0,0,"Aciphex"
"RAMP_C_000024949",2,2,0,0,0,"(+-)-1'-demethyl-Nicotine"
"RAMP_C_000025203",4,2,2,0,0,"6G-alpha-D-Galactosylsucrose"
"RAMP_C_000025487",2,2,0,0,0,"1-Palmitoleoyl-2-behenoyl-sn-glycerol"
"RAMP_C_000025554",3,2,1,0,0,"(+/-)-Methadone"
"RAMP_C_000026695",3,2,1,0,0,"APC"
"RAMP_C_000027147",3,2,1,0,0,"(-)-Normorphine"
"RAMP_C_000027688",9,2,3,0,4,"(2S)-2-amino-3-(4-hydroxy-3-iodophenyl)propanoate"
"RAMP_C_000027998",10,2,1,1,6,"TamoxifenCitrate"
"RAMP_C_000028923",9,2,3,0,4,"Pyridoxamine5'-phosphate"
"RAMP_C_000030216",2,2,0,0,0,"(-)-Cotinine"
"RAMP_C_000030909",7,2,1,0,4,"TamoxifenN-oxide"
"RAMP_C_000031085",3,2,1,0,0,"L-Nicotine"
"RAMP_C_000031545",2,2,0,0,0,"EnalaprilMaleate"
"RAMP_C_000031669",4,2,2,0,0,"1-Heptadecanecarboxylate"
"RAMP_C_000032294",2,2,0,0,0,"LMWH"
"RAMP_C_000032475",6,2,1,0,3,"1H-Imidazole-4-acetaldehyde"
"RAMP_C_000032548",11,2,3,0,6,"1,3,4-Itp"
"RAMP_C_000033047",16,2,1,0,10,"11-cis-VitaminAalcohol"
"RAMP_C_000033108",3,2,1,0,0,"AstaZ4942"
"RAMP_C_000033214",2,2,0,0,0,"1-b-D-Glucopyranuronosyl-3-(1-methyl-5-oxo-2-pyrrolidinyl)-Pyridinium"
"RAMP_C_000033530",8,2,1,0,5,"1D-Myo-Inositol3,4,5,6-tetrakisphosphate"
"RAMP_C_000034240",3,2,1,0,0,"N-Desmethyltamoxifen"
"RAMP_C_000034671",8,2,3,0,3,"1D-Myo-inositol1,4-bisphosphate"
"RAMP_C_000035890",3,2,1,0,0,"Bonitrile"
"RAMP_C_000036012",3,2,1,0,0,"6-O-alpha-D-Galactosyl-D-glucitol"
"RAMP_C_000036482",2,2,0,0,0,"(R)-(-)-b-Hydroxybutyrate"
"RAMP_C_000036997",4,2,2,0,0,"alpha,Omega-dicarboxylicacid"
"RAMP_C_000037679",3,2,1,0,0,"beta-D-FructofuranosylO-alpha-D-galactopyranosyl-(1->6)-O-alpha-D-galactopyranosyl-(1->6)-alpha-D-Glucopyranoside"
"RAMP_C_000038529",4,2,1,1,0,"C16577"
"RAMP_C_000039185",3,2,1,0,0,"Lamivudine[Usan:Ban:Inn]"
"RAMP_C_000039392",11,2,2,0,7,"Octadecanoyl-CoA"
"RAMP_C_000040658",11,2,1,0,6,"1-Methyl-1H-imidazole-4-ethanamine"
"RAMP_C_000040871",2,2,0,0,0,"1-(9Z-Hexadecenoyl)-2-docosanoyl-3-(9Z-hexadecenoyl)-glycerol"
"RAMP_C_000041962",12,2,3,0,7,"1D-Myo-inositol1,3,4,6-tetrakisphosphate"
"RAMP_C_000042111",2,2,0,0,0,"(3R-trans)-3-hydroxy-1-methyl-5-(3-pyridinyl)-2-Pyrrolidinone"
"RAMP_C_000042581",4,2,1,1,0,"R340"
"RAMP_C_000042815",6,2,0,0,4,"(S)-1-alpha-D-glucopyranuronosyl-3-(1-methyl-2-pyrrolidinyl)-Pyridiniuminnersalt"
"RAMP_C_000043086",3,2,1,0,0,"(-)-Etoposide"
"RAMP_C_000043123",7,2,5,0,0,"Glycolaldehyde"
"RAMP_C_000044390",3,2,1,0,0,"1-Hydroxypropane"
"RAMP_C_000045096",2,2,0,0,0,"(+)-alpha-Lipoicacid"
"RAMP_C_000045546",2,2,0,0,0,"Dehydrocortisone"
"RAMP_C_000046040",19,2,3,0,7,"2-[[(2,3-Dihydroxypropoxy)hydroxyphosphinyl]oxy]-N,N,N-trimethyl-Ethanaminiuminnersalt"
"RAMP_C_000046349",16,2,3,0,11,"1D-Myo-Inositol1,3,4,5,6-pentakisphosphate"
"RAMP_C_000046528",7,2,0,0,5,"Celebrex"
"RAMP_C_000046667",8,2,2,0,4,"2-Methyl-3-hydroxy-4-carboxy-5-hydroxymethylpyridine"
"RAMP_C_000047080",2,2,0,0,0,"Pantoloc"
"RAMP_C_000047887",11,2,2,0,7,"(2-Mercaptoethyl)amine"
"RAMP_C_000048911",2,2,0,0,0,"Antideprin"
"RAMP_C_000049400",9,2,3,0,4,"2-Methyl-4-aminomethyl-5-hydroxymethyl-3-Pyridinol"
"RAMP_C_000049808",3,2,1,0,0,"5,6-Epoxy-5,6-dihydro-Retinoate"
"RAMP_C_000050155",3,2,1,0,0,"3,7-Dimethyl-9-(3-oxo-2,6,6-trimethyl-1-cyclohexenyl)-2,4,6,8-nonatetraen-1-ol"
"RAMP_C_000050790",2,2,0,0,0,"Tramadolum[INN-Latin]"
"RAMP_C_000050989",26,2,8,0,16,"15-Apo-beta-caroten-15-oate"
"RAMP_C_000051430",8,2,3,0,3,"1D-Myo-inositol4-monophosphate"
"RAMP_C_000051919",5,2,3,0,0,"2-Oxo-5-amino-pentanoate"
"RAMP_C_000051932",2,2,0,0,0,"6-MAM"
"RAMP_C_000052283",6,2,4,0,0,"2,3-Pyridinedicarboxylate"
"RAMP_C_000054798",3,2,1,0,0,"3-Hydroxy-2-methylpyridine-4,5-dicarboxylate"
"RAMP_C_000054807",2,2,0,0,0,"1-Nervonoyl-2-pentadecanoyl-sn-glycero-3-phosphocholine"
"RAMP_C_000055350",11,2,7,2,0,"3,3',5'-Triiodo-L-thyronine"
"RAMP_C_000055913",2,2,0,0,0,"(1'S,2'S)-Nicotine-N'-oxide"
"RAMP_C_000056744",8,2,2,0,4,"(S)-3-(5-oxo-4,5-dihydro-3H-imidazol-4-yl)propanoate"
"RAMP_C_000056772",23,2,1,0,14,"All-trans-Retinolpalmitate"
"RAMP_C_000056833",2,2,0,0,0,"(3-Phosphoryloxymethyl)phenytoin"
"RAMP_C_000057047",19,2,2,0,15,"1-Nonanecarboxylate"
"RAMP_C_000057279",4,2,2,0,0,"alpha-Heparin"
"RAMP_C_000057423",9,2,0,1,6,"CimetidineHcl"
"RAMP_C_000058540",2,2,0,0,0,"Ramiprilum[Latin]"
"RAMP_C_000058928",4,2,2,0,0,"6-(a-D-Galactosido)-D-glucose"
"RAMP_C_000059607",4,2,2,0,0,"Ambap5938"
"RAMP_C_000060687",2,2,0,0,0,"1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-CDP"
"RAMP_C_000061810",9,2,2,0,5,"D-Myo-Inositol1,4,5,6-tetrakisphosphate"
"RAMP_C_000061944",16,2,3,0,11,"Adenosine5'-phosphosulfate"
"RAMP_C_000062511",3,2,1,0,0,"all-trans-18-Hydroxyretinoicacid"
"RAMP_C_000063333",2,2,0,0,0,"D,L-Tenofovir"
"RAMP_C_000063609",13,2,3,0,8,"1D-Myo-Inositol1,2,3,4,5,6-hexakisphosphate"
"RAMP_C_000064769",2,2,0,0,0,"Agopton"
"RAMP_C_000064849",2,2,0,0,0,"1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1'-myo-inositol-3',4'-bisphosphate)"
"RAMP_C_000064945",2,2,0,0,0,"Moexiprilum[INN-Latin]"
"RAMP_C_000066308",2,2,0,0,0,"Benazeprilum[Latin]"
"RAMP_C_000066361",3,2,1,0,0,"9-cisRetinol"
"RAMP_C_000067118",2,2,0,0,0,"1-(9Z-Octadecenoyl)-2-hexadecanoyl-sn-glycero-3-phospho-(1'-myo-inositol-3'-phosphate)"
"RAMP_C_000067379",7,2,0,1,4,"tamoxifenN-beta-D-glucosiduronicacid"
"RAMP_C_000067486",214,2,59,2,127,"1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3',4',5'-bisphosphate)"
"RAMP_C_000067661",2,2,0,0,0,"Mo"
"RAMP_C_000067751",8,2,2,0,4,"Formimino-glu"
"RAMP_C_000067830",14,2,4,1,7,"1-Hydroxyethane"
"RAMP_C_000068080",2,2,0,0,0,"1,2-Dipalmitoyl-rac-glycerol"
"RAMP_C_000068887",3,2,1,0,0,"2-Methyl-3-hydroxy-5-formylpyridine-4-carboxylate"
"RAMP_C_000069318",3,2,1,0,0,"Cyclophosphamide"
"RAMP_C_000069422",4,2,2,0,0,"(2S,4R)-4-hydroxy-2-pyrrolidinecarboxylicacid"
"RAMP_C_000069967",3,2,1,0,0,"1-Methylimidazole-4-acetaldehyde"
"RAMP_C_000069977",8,2,2,0,4,"5-Hydroxy-4-(hydroxymethyl)-6-methyl-3-pyridylmethyldihydrogenphosphate"
"RAMP_C_000070014",3,2,1,0,0,"1-Methyl-4-nitroimidazole"
"RAMP_C_000070614",2,2,0,0,0,"3'-Hydroxycotnine-glucuronide"
"RAMP_C_000070727",2,2,0,0,0,"FosinoprilSodium"
"RAMP_C_000071485",3,2,1,0,0,"Nornitrogenmustard"
"RAMP_C_000071680",2,2,0,0,0,"Clopidogrel"
"RAMP_C_000072077",2,2,0,0,0,"Dl-Felodipine"
"RAMP_C_000072465",13,2,2,0,9,"Acidecarbolique"
"RAMP_C_000072640",2,2,0,0,0,"Trandolaprilum[Latin]"
"RAMP_C_000072723",4,2,2,0,0,"All-trans-Retinylester"
"RAMP_C_000072787",2,2,0,0,0,"Fluoxetina[INN-Spanish]"
"RAMP_C_000073535",9,2,3,0,4,"3,5-Diiodotyrocine"
"RAMP_C_000073683",3,2,1,0,0,"Aldoifosfamide"
"RAMP_C_000074377",3,2,1,0,0,"Azathioprin"
"RAMP_C_000074378",2,2,0,0,0,"Quinaprilum[Latin]"
"RAMP_C_000000216",1,1,0,0,0,"D-Propoxyphene"
"RAMP_C_000000398",1,1,0,0,0,"Disopiramida[INN-Spanish]"
"RAMP_C_000000424",2,1,1,0,0,"Fluindostatin"
"RAMP_C_000000438",1,1,0,0,0,"Acetilmetadol[inn-spanish]"
"RAMP_C_000000900",2,1,1,0,0,"2-Amino-3-oxo-3H-phenoxazin-1,9-dicarboxylicacid"
"RAMP_C_000001427",1,1,0,0,0,"Dipiridamol"
"RAMP_C_000001474",1,1,0,0,0,"Nateglinide[INN]"
"RAMP_C_000001607",10,1,0,0,9,"quinidine"
"RAMP_C_000001800",1,1,0,0,0,"Vinorelbin"
"RAMP_C_000002414",1,1,0,0,0,"Chinetazone[dcit]"
"RAMP_C_000002484",6,1,0,0,5,"Betapindol"
"RAMP_C_000002485",1,1,0,0,0,"Monoglycerides,acetylated"
"RAMP_C_000002530",3,1,2,0,0,"1-Deoxy-1-(3,4-dihydro-6,7-dimethyl-2,4-dioxo-8(2H)-pteridinyl)-ribitol"
"RAMP_C_000002671",2,1,1,0,0,"gamma-Glutamyl-Se-methylselenocysteine"
"RAMP_C_000002718",15,1,3,0,10,"2-Carboxyphenol"
"RAMP_C_000002798",8,1,2,0,5,"3'-Dephospho-CoA"
"RAMP_C_000002954",4,1,3,0,0,"5,6-Dimethyl-1H-Benzimidazole"
"RAMP_C_000002978",20,1,4,0,15,"20-Hydroxy-leukotrieneE4"
"RAMP_C_000003129",6,1,0,1,4,"5-acetamido-6-formamido-3-methyluracil"
"RAMP_C_000003159",1,1,0,0,0,"1-Octadecyl-sn-glycero-3-phosphate"
"RAMP_C_000003260",1,1,0,0,0,"1-OctadecanoylDHAP"
"RAMP_C_000003318",1,1,0,0,0,"Dionine"
"RAMP_C_000003408",17,1,4,0,12,"(5Z,8Z,11Z,14Z)-Icosatetraenoyl-CoA"
"RAMP_C_000003429",1,1,0,0,0,"3,3'-Diselenobisalanine"
"RAMP_C_000003444",1,1,0,0,0,"SotalolHCL"
"RAMP_C_000003561",1,1,0,0,0,"Cilostazole"
"RAMP_C_000003615",1,1,0,0,0,"COX189"
"RAMP_C_000003781",2,1,1,0,0,"2-Hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone"
"RAMP_C_000003889",12,1,2,0,5,"(2R)-2-amino-3-selanylpropanoate"
"RAMP_C_000004020",1,1,0,0,0,"H376/95"
"RAMP_C_000004070",37,1,1,0,30,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate"
"RAMP_C_000004488",18,1,4,1,12,"5-Methoxy-N-acetyltryptamine"
"RAMP_C_000004546",8,1,0,0,7,"Mexiletina[INN-Spanish]"
"RAMP_C_000004684",1,1,0,0,0,"Levobunololum[INN-Latin]"
"RAMP_C_000005071",5,1,0,0,4,"4-(Acetylamino)phenylbeta-D-glucopyranosiduronicacid"
"RAMP_C_000005479",1,1,0,0,0,"BIBR277"
"RAMP_C_000005500",1,1,0,0,0,"Doxcyclineanhydrous"
"RAMP_C_000005708",2,1,1,0,0,"6,9,12,15-Octadecatetraenoate"
"RAMP_C_000005711",1,1,0,0,0,"Timololmaleate"
"RAMP_C_000005896",1,1,0,0,0,"Atorvastatinacid"
"RAMP_C_000006009",3,1,2,0,0,"D-2-Amino-5-guanidinovalerate"
"RAMP_C_000006126",7,1,0,0,6,"CAF"
"RAMP_C_000006157",2,1,1,0,0,"2-Hexaprenyl-6-methoxyphenol"
"RAMP_C_000006175",1,1,0,0,0,"2-(5-Benzyl-2-thienyl)propionsaeure"
"RAMP_C_000006503",1,1,0,0,0,"Alendronate"
"RAMP_C_000006554",6,1,1,0,4,"(S)-2-amino-6-(trimethylammonio)hexanoate"
"RAMP_C_000006701",7,1,2,0,4,"Thiamintriphosphate"
"RAMP_C_000006710",1,1,0,0,0,"(+)-Simvastatin"
"RAMP_C_000006732",1,1,0,0,0,"3-Oxo-Dodecanoate"
"RAMP_C_000006807",2,1,0,1,0,"DiclofenacAcid"
"RAMP_C_000007233",2,1,1,0,0,"2,4-Diene-VPA"
"RAMP_C_000007573",2,1,0,1,0,"Clarithromycine"
"RAMP_C_000007585",6,1,0,0,5,"Docosa-4,7,10,13,16-pentaenoicacid"
"RAMP_C_000007610",2,1,1,0,0,"5-Ammu"
"RAMP_C_000007902",13,1,2,1,5,"2-Amino-Ethanesulfinate"
"RAMP_C_000007989",1,1,0,0,0,"Docetaxelanhydrous"
"RAMP_C_000008253",1,1,0,0,0,"Hydroxyticlopidine"
"RAMP_C_000008434",2,1,1,0,0,"4,8-Dihydroxy-2-quinolinecarboxylate"
"RAMP_C_000008493",2,1,1,0,0,"CRM"
