"metabolites","totpathways","hmdb","kegg","wiki","reac","Synonym"
"RAMP_C_000078909",2,0,2,0,0,"2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene]ethylphosphate"
"RAMP_C_000078924",2,0,2,0,0,"2-Dehydropantoate"
"RAMP_C_000078928",2,0,2,0,0,"4-Hydroxy-2-oxopentanoate"
"RAMP_C_000078945",2,0,2,0,0,"Oxalyl-CoA"
"RAMP_C_000078950",2,0,2,0,0,"N-Succinyl-L-glutamate"
"RAMP_C_000078952",2,0,2,0,0,"Proteinasparagine"
"RAMP_C_000078961",2,0,2,0,0,"Sulfoquinovosyldiacylglycerol"
"RAMP_C_000078963",2,0,2,0,0,"L-Ribulose"
"RAMP_C_000078966",2,0,2,0,0,"Phosphonoacetaldehyde"
"RAMP_C_000078973",2,0,2,0,0,"Precorrin3A"
"RAMP_C_000078977",2,0,2,0,0,"Glutaminyl-tRNA"
"RAMP_C_000078980",2,0,2,0,0,"Diglucosyldiacylglycerol"
"RAMP_C_000078997",2,0,2,0,0,"(+)-7-IsojasmonicacidCoA"
"RAMP_C_000079013",2,0,2,0,0,"Defensinalpha-4"
"RAMP_C_000079032",2,0,2,0,0,"Defensinalpha-5"
"RAMP_C_000079035",2,0,2,0,0,"Aminoacrylate"
"RAMP_C_000079041",2,0,2,0,0,"Dichloroacetylchloride"
"RAMP_C_000079045",2,0,2,0,0,"OPC8-CoA"
"RAMP_C_000079075",2,0,2,0,0,"Digalactosyl-diacylglycerol"
"RAMP_C_000079076",2,0,2,0,0,"Precorrin5"
"RAMP_C_000079091",2,0,2,0,0,"S-(Indolylmethylthiohydroximoyl)-L-cysteine"
"RAMP_C_000079095",2,0,2,0,0,"3-D-Glucosyl-1,2-diacylglycerol"
"RAMP_C_000079099",2,0,2,0,0,"UDP-N-acetylmuramoyl-L-alanine"
"RAMP_C_000079103",2,0,2,0,0,"3-Amino-2-oxopropylphosphate"
"RAMP_C_000079133",2,0,2,0,0,"Icosenoyl-CoA"
"RAMP_C_000079136",2,0,2,0,0,"12-OPDA"
"RAMP_C_000079146",2,0,2,0,0,"Sirolimus"
"RAMP_C_000079148",2,0,2,0,0,"beta-L-Galactose1-phosphate"
"RAMP_C_000000184",13,4,1,0,8,"3-Aminopropanal"
"RAMP_C_000000424",2,1,1,0,0,"Fluindostatin"
"RAMP_C_000000568",1,0,1,0,0,"1,3-Dimethylurea"
"RAMP_C_000000626",9,0,1,0,8,"Aspartylphenylalaninemethylester"
"RAMP_C_000000709",5,0,1,0,4,"Ceramidetrihexoside"
"RAMP_C_000000841",1,0,1,0,0,"2-Oxo-2-phenylaceticacid"
"RAMP_C_000000848",3,2,1,0,0,"1-alpha-D-Galactosyl-myo-inositol"
"RAMP_C_000000893",1,0,1,0,0,"(methylsulfonyl)methane"
"RAMP_C_000000900",2,1,1,0,0,"2-Amino-3-oxo-3H-phenoxazin-1,9-dicarboxylicacid"
"RAMP_C_000000915",1,0,1,0,0,"(3S,5S)-3,5-Diaminocaproate"
"RAMP_C_000000917",1,0,1,0,0,"UDP-4-Keto-6-deoxy-D-glucose"
"RAMP_C_000001194",1,0,1,0,0,"1-Methyl-3-pyridiniumcarboxylate"
"RAMP_C_000001454",21,17,1,0,3,"(ppG)2"
"RAMP_C_000001596",6,0,1,0,5,"(5S,6E,8Z,10E,12E,14R,15S)-5,14,15-trihydroxyicosa-6,8,10,12-tetraenoate"
"RAMP_C_000001668",1,0,1,0,0,"Floxin"
"RAMP_C_000001862",1,0,1,0,0,"L-Stercobilin"
"RAMP_C_000002202",1,0,1,0,0,"4-(2-(Methylamino)ethyl)-Phenol"
"RAMP_C_000002216",1,0,1,0,0,"2-Methyl-2-propenoicacidmethylester"
"RAMP_C_000002375",13,12,1,0,0,"N-(G)-Hydroxyarginine"
"RAMP_C_000002399",9,0,1,0,8,"9-Hyroxyethoxymethylguanine"
"RAMP_C_000002445",1,0,1,0,0,"Fosfocina"
"RAMP_C_000002640",1,0,1,0,0,"Aldophosphamide"
"RAMP_C_000002671",2,1,1,0,0,"gamma-Glutamyl-Se-methylselenocysteine"
"RAMP_C_000002787",6,5,1,0,0,"3,8,13,17-Tetrakis(carboxymethyl)porphyrin-2,7,12,18-tetrapropanoate"
"RAMP_C_000002801",10,4,1,0,5,"(+-)-Acetylcarnitine"
"RAMP_C_000002968",4,2,1,1,0,"Hydroxytamoxifen"
"RAMP_C_000003001",16,12,1,0,3,"(+/-)-2-hydroxy-4-oxopentanedioate"
"RAMP_C_000003082",1,0,1,0,0,"D-Amino-3-mercaptopropionate"
"RAMP_C_000003442",3,2,1,0,0,"13-cis-Retinoate"
"RAMP_C_000003516",18,17,1,0,0,"4-Amino-5-Imidazolecarboxamide"
"RAMP_C_000003581",1,0,1,0,0,"1,6-Dihydro-6-oxo-3-pyridinecarboxylicacid"
"RAMP_C_000003583",1,0,1,0,0,"D-Mannitol-1-phosphate"
"RAMP_C_000003654",1,0,1,0,0,"5alpha-Pregnane-3alpha,20alpha-diol"
"RAMP_C_000003751",1,0,1,0,0,"17-Oxoandrostan-3-ylhexopyranosiduronicacid"
"RAMP_C_000003781",2,1,1,0,0,"2-Hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone"
"RAMP_C_000003883",8,7,1,0,0,"(3beta)-3-hydroxy-Cholest-5-en-26-oate"
"RAMP_C_000003919",1,0,1,0,0,"Didemethylcitalopram"
"RAMP_C_000003929",1,0,1,0,0,"(3-8)-5-Isoleucine-angiotensinII"
"RAMP_C_000004040",18,17,1,0,0,"3-Methyl-1-hydroxybutyl-TPP"
"RAMP_C_000004061",1,0,1,0,0,"(+/-)-2-Methylbutyrate"
"RAMP_C_000004070",37,1,1,0,30,"(5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate"
"RAMP_C_000004271",3,2,1,0,0,"1,4-Methyl-imidazoleaceticacid"
"RAMP_C_000004395",1,0,1,0,0,"Berberin"
"RAMP_C_000004756",8,7,1,0,0,"(-)-Lactate"
"RAMP_C_000004819",1,0,1,0,0,"2'-Deoxy-D-ribose"
"RAMP_C_000004857",31,15,1,0,11,"(all-E)-2,3-dimethoxy-5-methyl-6-(3,7,11,15,19,23,27,31-octamethyl-2,6,10,14,18,22,26,30-dotriacontaoctaenyl)-2,5-Cyclohexadiene-1,4-dione"
"RAMP_C_000004868",54,41,1,0,12,"5-Keto-6,8,11,14-eicosatetraenoate"
"RAMP_C_000004936",1,0,1,0,0,"(5a)-Androstane-3,17-dione"
"RAMP_C_000004966",1,0,1,0,0,"Carboxymethanephosphonate"
"RAMP_C_000004979",18,17,1,0,0,"2',3'cGMP"
"RAMP_C_000004990",1,0,1,0,0,"TopotecanLactone"
"RAMP_C_000004995",1,0,1,0,0,"Anhydride,sulfurous"
"RAMP_C_000005373",9,8,1,0,0,"Melanin"
"RAMP_C_000005469",1,0,1,0,0,"Citaloprampropionicacid"
"RAMP_C_000005610",6,0,1,0,5,"1-O-[O-(N-Acetyl-a-neuraminosyl)-(2)-O-[O-b-D-galactopyranosyl-(1)-2-(acetylamino)-2-deoxy-b-D-galactopyranosyl-(1)]-O-b-D-galactopyranosyl-(1)-b-D-glucopyranosyl]-Ceramide"
"RAMP_C_000005656",1,0,1,0,0,"4-bromo-1,2-Benzoquinone"
"RAMP_C_000005705",1,0,1,0,0,"(2Z)-but-2-ene-1,2,3-tricarboxylicacid"
"RAMP_C_000005708",2,1,1,0,0,"6,9,12,15-Octadecatetraenoate"
"RAMP_C_000005823",5,3,1,1,0,"Glycinexylidide"
"RAMP_C_000005940",1,0,1,0,0,"4-Hydroxycinnamoylagmatine"
"RAMP_C_000005941",6,0,1,0,5,"15-Keto-PGF2a"
"RAMP_C_000005967",1,0,1,0,0,"4-(2-Acetamidoethyl)imidazole"
"RAMP_C_000006157",2,1,1,0,0,"2-Hexaprenyl-6-methoxyphenol"
"RAMP_C_000006279",1,0,1,0,0,"(2R,3'E,7'E)-alpha-Tocotrienol"
"RAMP_C_000006290",1,0,1,0,0,"1-O-(4-O-alpha-D-Galactopyranosyl-beta-D-galactopyranosyl)-Ceramide"
"RAMP_C_000006554",6,1,1,0,4,"(S)-2-amino-6-(trimethylammonio)hexanoate"
"RAMP_C_000006581",9,2,1,0,6,"13,14-Dihydro-all-trans-retinol"
"RAMP_C_000006632",1,0,1,0,0,"Isophosphoramidemustard"
"RAMP_C_000006794",6,0,1,1,4,"AflatoxinB1exo-8,9-epoxide-GSH"
"RAMP_C_000006852",1,0,1,0,0,"2-Buten-1-ol,3-methyl-,1-benzoate"
"RAMP_C_000007233",2,1,1,0,0,"2,4-Diene-VPA"
"RAMP_C_000007288",1,0,1,0,0,"Ferric-aerobactin"
"RAMP_C_000007349",1,0,1,0,0,"4-Cholesten-7a,24-diol-3-one"
"RAMP_C_000007407",1,0,1,0,0,"(2R)-2,7,8-trimethyl-2-(4',8',12'-trimethyl-trideca-3',7',11'-trienyl)-6-hydroxychroman"
"RAMP_C_000007610",2,1,1,0,0,"5-Ammu"
"RAMP_C_000007618",1,0,1,0,0,"Chloro(protoporphyrinato)iron"
"RAMP_C_000007727",1,0,1,0,0,"3alpha,21-Dihydroxy-5beta-pregnan-20-one"
"RAMP_C_000007813",1,0,1,0,0,"16alpha-Hydroxy-dehydroepiandrosterone"
"RAMP_C_000007913",1,0,1,0,0,"(2R,4S,5R,6R)-2-[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphinato)oxy]-4-hydroxy-5-(2-hydroxyacetamido)-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate"
"RAMP_C_000007924",6,0,1,0,5,"(5Z,8Z)-10-hydroxy-10-{(2R,3S)-3-[(2Z)-oct-2-en-1-yl]oxiran-2-yl}deca-5,8-dienoate"
"RAMP_C_000008005",1,0,1,0,0,"Isoniazidalpha-ketoglutaricacid"
"RAMP_C_000008022",8,7,1,0,0,"5b-Cyprinosulfate"
"RAMP_C_000008085",2,0,1,1,0,"5'-Deoxy-5-fluorocytidine"
"RAMP_C_000008316",1,0,1,0,0,"AFBDOH"
"RAMP_C_000008434",2,1,1,0,0,"4,8-Dihydroxy-2-quinolinecarboxylate"
"RAMP_C_000008438",5,0,1,0,4,"S-(2-Hydroxyethyl)GSH"
"RAMP_C_000008493",2,1,1,0,0,"CRM"
"RAMP_C_000008560",1,0,1,0,0,"2,4,6(1H,3H,5H)-Pyrimidinetrione"
"RAMP_C_000008620",1,0,1,0,0,"1,2-Benzisothiazol-3(2H)-one,1,1-dioxide"
"RAMP_C_000008653",1,0,1,0,0,"3,4-Dihydro-3-hydroxy-4-S-glutathionylbromobenzene"
"RAMP_C_000008752",1,0,1,0,0,"Gonadotropin-releasinghormoneI"
"RAMP_C_000008933",1,0,1,0,0,"Hydantoin-5-propionate"
"RAMP_C_000009001",1,0,1,0,0,"4-Bromophenol-2,3-epoxide"
"RAMP_C_000009120",1,0,1,0,0,"((phenylacetyl)amino)aceticacid"
"RAMP_C_000009361",6,0,1,0,5,"1-(Trihydrogendiphosphate)"
"RAMP_C_000009488",16,3,1,1,11,"(-)-Asparticacid"
"RAMP_C_000009654",21,7,1,0,13,"7-a,25-Dihydroxycholesterol"
"RAMP_C_000009702",1,0,1,0,0,"XppppX"
"RAMP_C_000009769",1,0,1,0,0,"3-Hydroxy-3-methyl-2-Indolinone"
"RAMP_C_000009906",1,0,1,0,0,"2,3-Dihydroxyestra-1,3,5(10)-trien-17-one"
"RAMP_C_000010005",6,5,1,0,0,"2,7,12,17-Porphinetetrapropionate"
"RAMP_C_000010010",1,0,1,0,0,"2-(4-Hydroxyphenyl)ethanol"
"RAMP_C_000010210",2,1,1,0,0,"Pentanoyl-CoA"
"RAMP_C_000010410",2,1,1,0,0,"1Methylhistidine"
"RAMP_C_000010545",24,23,1,0,0,"24,25-Dihydrolanosterol"
"RAMP_C_000010654",9,4,1,0,4,"6-Methylmercaptopurine"
"RAMP_C_000010976",1,0,1,0,0,"2-Hydroxy-3-phenylpropenoate"
"RAMP_C_000010978",1,0,1,0,0,"(1R)-Hydroxy-(2R)-glutathionyl-1,2-dihydronaphthalene"
"RAMP_C_000010995",1,0,1,0,0,"Methyldiazohydroxide"
"RAMP_C_000011026",10,5,1,0,4,"Tetrahydrofolyl-[Glu](N+1)"
"RAMP_C_000011306",9,0,1,0,8,"Arachate"
"RAMP_C_000011309",1,0,1,0,0,"(R*,S*)-2,3,4-trihydroxy-Butanoate"
"RAMP_C_000011587",1,0,1,0,0,"Tungstenion"
"RAMP_C_000011689",3,2,1,0,0,"Alcoifosfamide"
"RAMP_C_000011715",3,2,1,0,0,"4-Hydroxyifosfamide"
"RAMP_C_000011801",1,0,1,0,0,"(-)-2,17-diethyl-1,2,3,4,5,10,15,16,17,18,19,22,23,24-tetradecahydro-3,7,13,18-tetramethyl-1,19-dioxo-Biline-8,12-dipropionicacid"
"RAMP_C_000011820",24,17,1,0,6,"5'-IDP"
"RAMP_C_000011905",12,7,1,0,4,"(R)-S-lactoylglutathione"
"RAMP_C_000011927",1,0,1,0,0,"1-Hydroxyaminonaphthalene"
"RAMP_C_000011937",3,1,1,1,0,"Atropaldehyde"
"RAMP_C_000011990",6,2,1,0,3,"9-cis-Retinal"
"RAMP_C_000012041",8,0,1,0,7,"2'-Deoxy-5'-inosinicacid"
"RAMP_C_000012084",1,0,1,0,0,"2-cis,6-trans-Farnesol"
"RAMP_C_000012130",19,7,1,0,11,"(7alpha)-7,26-dihydroxy-Cholest-4-en-3-one"
"RAMP_C_000012186",4,3,1,0,0,"3-Hydroxylidocaine"
"RAMP_C_000012187",1,0,1,0,0,"(+)-2-hydroxy-3-indol-3-yl-propionate"
"RAMP_C_000012195",3,2,1,0,0,"1H-Imidazol-4-ylaceticacid"
"RAMP_C_000012326",12,5,1,0,6,"1-(2-Deoxy-b-D-ribofuranosyl)cytosine"
"RAMP_C_000012333",1,0,1,0,0,"(3alpha,5alpha)-3-hydroxy-Androstan-17-one"
"RAMP_C_000012487",2,1,1,0,0,"CaswellNo.595"
"RAMP_C_000013049",3,2,1,0,0,"IrinotecanHydrochlorideTrihydrate"
"RAMP_C_000013164",2,1,1,0,0,"Aminodeoxykanamycin"
"RAMP_C_000013180",3,2,1,0,0,"Carboxyifosfamide"
"RAMP_C_000013250",2,1,1,0,0,"4,6-Quinolinediol"
"RAMP_C_000013286",11,6,1,0,4,"Palmitaldehyde"
"RAMP_C_000013323",12,11,1,0,0,"11b,17-Dihydroxy-Pregn-4-ene-3,20-dione"
"RAMP_C_000013439",42,41,1,0,0,"8-beta-Prostane"
"RAMP_C_000013596",1,0,1,0,0,"(12Z)-9,10-Dihydroxyoctadec-12-enoate"
"RAMP_C_000013608",1,0,1,0,0,"(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronaphthalene"
"RAMP_C_000013610",13,12,1,0,0,"4-Hydroxy-1-pyrroline-2-carboxylate"
"RAMP_C_000013616",1,0,1,0,0,"1H-Pyrrole-2-carboxylicacid"
"RAMP_C_000013625",2,1,1,0,0,"N-((R)-Pantothenoyl)-L-cysteine"
"RAMP_C_000013649",1,0,1,0,0,"(indol-3-yl)acetamide"
"RAMP_C_000013727",2,1,1,0,0,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridinephosphate"
"RAMP_C_000013736",1,0,1,0,0,"2-Hydroxy-3-(3,4-dihydroxyphenyl)propanoate"
"RAMP_C_000013778",1,0,1,0,0,"(9Z,11E)-Conjugatedlinoleicacid"
"RAMP_C_000013814",1,0,1,0,0,"1-((4-Amino-4-carboxy-1-oxobutyl)amino)-(S)-D-Proline"
"RAMP_C_000013964",3,2,1,0,0,"Norcodeine"
"RAMP_C_000014052",5,0,1,0,4,"(CH3)2Se"
"RAMP_C_000014211",12,8,1,0,3,"(2S)-2-amino-3-oxobutanoate"
"RAMP_C_000014301",1,0,1,0,0,"NPC"
"RAMP_C_000014371",2,1,1,0,0,"3-(2-(Methylamino)ethyl)-1H-indol-5-ol"
"RAMP_C_000014404",2,1,1,0,0,"Carbamezepine"
"RAMP_C_000014405",1,0,1,0,0,"2,2'-Dihydroxydiethylamine"
"RAMP_C_000014646",8,2,1,0,5,"4-Hydroxycyclophosphamide"
"RAMP_C_000015069",2,1,1,0,0,"7-Methyluricacid"
"RAMP_C_000015103",3,2,1,0,0,"2-Dechloroethylifosfamide"
"RAMP_C_000015128",12,11,1,0,0,"3alpha,21-Dihydroxy-5beta-pregnane-11,20-dione"
"RAMP_C_000015233",5,4,1,0,0,"(2S)-2-(formylamino)pentanedioate"
"RAMP_C_000015324",1,0,1,0,0,"ValacycloverHydrochloric"
"RAMP_C_000015438",1,0,1,0,0,"4-(2-Dimethylaminoethyl)phenol"
"RAMP_C_000015506",2,1,1,0,0,"2-N-Propyl-3-hydroxypentanoicacid"
"RAMP_C_000015602",47,41,1,0,5,"(5Z,8Z,10E,14Z)-12-Oxoeicosa-5,8,10,14-tetraenoate"
"RAMP_C_000015854",1,0,1,0,0,"3-Phenyl-N-propionate"
"RAMP_C_000015900",1,0,1,0,0,"(10E)-12-oxododec-10-enoicacid"
"RAMP_C_000015961",1,0,1,0,0,"Thyrotropin-releasinghormone"
"RAMP_C_000015980",2,1,1,0,0,"3-Hexaprenyl-4-hydroxy-5-methoxybenzoate"
"RAMP_C_000016274",1,0,1,0,0,"a-(1,2-Dihydroxyethyl)-1,2,3,4-tetrahydro-7-hydroxy-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-acetaldehyde"
"RAMP_C_000016291",1,0,1,0,0,"(+)-(2R,3R)-Tartaricacid"
"RAMP_C_000016378",1,0,1,0,0,"5,6-Dihydro-5-fluorouracil"
"RAMP_C_000016487",2,1,1,0,0,"EpinephrineIsopropylHomolog"
"RAMP_C_000016792",1,0,1,0,0,"5-Phenyl-1,3-oxazinane-2,4-dione"
"RAMP_C_000017010",1,0,1,0,0,"3-Hydroxypropionaldehyde"
"RAMP_C_000017252",1,0,1,0,0,"5-(beta-Carboxyethyl)-4,6-dihydroxypicolinate"
"RAMP_C_000017262",1,0,1,0,0,"5-Fluorouridine"
"RAMP_C_000017297",1,0,1,0,0,"(2R,3S,4R,5S)-2,3,4,5-tetrahydroxyhexanedioate"
"RAMP_C_000017685",2,1,1,0,0,"2H-Dibenz[b,f]azepin-2-one"
"RAMP_C_000017715",28,7,1,0,20,"5b-Cholanicacid-3a,12a-diol"
"RAMP_C_000017856",1,0,1,0,0,"11beta-Hydroxyandrost-4-ene-3,17-dione"
"RAMP_C_000017928",1,0,1,0,0,"FMet"
"RAMP_C_000017929",9,8,1,0,0,"1-Amino-(8CI,9CI)-2-propanone"
"RAMP_C_000017968",1,0,1,0,0,"Galactose-Uridine-5'-Diphosphate"
"RAMP_C_000018053",1,0,1,0,0,"(2S,3R)-2-amino-3-hydroxybutanoate"
"RAMP_C_000018087",1,0,1,0,0,"4-Hydroxyphenylacetylglutamine"
"RAMP_C_000018122",1,0,1,0,0,"1-Docosanoate"
"RAMP_C_000018160",1,0,1,0,0,"1-Hydroxy-2-propanone"
"RAMP_C_000018759",1,0,1,0,0,"2-Carboxy-2-oxoethanesulfonicacid"
"RAMP_C_000018870",1,0,1,0,0,"Ciprofloxacinmonohydrochloride"
"RAMP_C_000018905",1,0,1,0,0,"D-2,6-Diaminohexanoate"
"RAMP_C_000019175",1,0,1,0,0,"Acocantherin"
"RAMP_C_000019389",1,0,1,0,0,"3-Butyn-1-al"
"RAMP_C_000019416",3,2,1,0,0,"Demethylcitalopram"
"RAMP_C_000019468",1,0,1,0,0,"Carbamazepinediol"
"RAMP_C_000019501",2,1,1,0,0,"Amethopterin"
"RAMP_C_000019642",1,0,1,0,0,"6-Methylthioguanosinemonophosphate"
"RAMP_C_000019809",11,10,1,0,0,"(6R)-6-(L-erythro-1,2-Dihydroxypropyl)-7,8-dihydro-6H-pterin"
"RAMP_C_000019867",1,0,1,0,0,"Adenosine(5')triphospho(5')adenosine"
"RAMP_C_000019879",1,0,1,0,0,"1-Butanal"
"RAMP_C_000019897",12,11,1,0,0,"(3a,5b,11b)-3,11,21-trihydroxy-Pregnan-20-one"
"RAMP_C_000019944",1,0,1,0,0,"3-Carboxy-4-(hydroxymethyl)-5-hydroxy-6-methylpyridinelactone"
"RAMP_C_000020025",2,1,1,0,0,"2-(Formylamino)-benzoate"
"RAMP_C_000020077",1,0,1,0,0,"(E)-heptaprenyldiphosphate"
"RAMP_C_000020097",1,0,1,0,0,"(2E)-3-(3-hydroxyphenyl)-2-propenoate"
"RAMP_C_000020114",1,0,1,0,0,"Adenosinediphosphate-mannose"
"RAMP_C_000020352",1,0,1,0,0,"(2,1-beta-D-Fructosyl)n"
"RAMP_C_000020543",12,11,1,0,0,"5-beta-Dihydrocortisol"
"RAMP_C_000020818",1,0,1,0,0,"(CH3)2NNO"
"RAMP_C_000020820",1,0,1,0,0,"20alpha-Cortol"
"RAMP_C_000020890",4,0,1,0,3,"3,4',5-Trihydroxystilbene"
"RAMP_C_000021129",2,1,1,0,0,"2-Hydroxycarbamazepine"
"RAMP_C_000021174",1,0,1,0,0,"Isonicotinicacid"
"RAMP_C_000021223",1,0,1,0,0,"4-(Acetyloxy)-13alpha-({(2R,3S)-3-[(tert-butoxycarbonyl)amino]-2-hydroxy-3-phenylpropanoyl}oxy)-1,7beta,10beta-trihydroxy-9-oxo-5beta,20-epoxytax-11-en-2alpha-ylbenzoate"
"RAMP_C_000021364",1,0,1,0,0,"S-(2-Chloroacetyl)glutathione"
"RAMP_C_000021375",1,0,1,0,0,"16-Glucuronide-Estriol"
"RAMP_C_000021502",1,0,1,0,0,"(9Z)-12,13-Dihydroxyoctadec-9-enoate"
"RAMP_C_000021790",1,0,1,0,0,"(R)-2-Ethylmalate"
"RAMP_C_000021885",1,0,1,0,0,"3-(Thiosulfeno)-Alanine"
"RAMP_C_000021895",1,0,1,0,0,"SN-38"
"RAMP_C_000021934",1,0,1,0,0,"Sparfloxacin"
"RAMP_C_000021936",1,0,1,0,0,"SN38glucuronide"
"RAMP_C_000022213",14,13,1,0,0,"(6R)-6-(L-erythro-1,2-Dihydroxypropyl)-5,6,7,8-tetrahydro-4a-hydroxypterin"
"RAMP_C_000022240",2,1,1,0,0,"5-Hydroxy-N-formylkynurenine"
"RAMP_C_000022321",3,2,1,0,0,"1-alpha-Acetylmethadol"
"RAMP_C_000022377",1,0,1,0,0,"Estrone3-glucuronide"
"RAMP_C_000022457",1,0,1,0,0,"Guanosine3'-diphosphate5'-triphosphate"
"RAMP_C_000022480",8,1,1,0,6,"alpha-N-Phenylacetyl-L-glutamine"
"RAMP_C_000022589",2,1,1,0,0,"Zidovudine"
"RAMP_C_000022730",1,0,1,0,0,"e-Acetyl-L-lysine"
"RAMP_C_000022790",4,0,1,0,3,"2-Keto-glutaramate"
"RAMP_C_000023010",1,0,1,0,0,"3a-Etiocholanolone"
"RAMP_C_000023091",1,0,1,0,0,"Hercynine"
"RAMP_C_000023274",1,0,1,0,0,"(E)-DL-erythro-b-D-2-amino-3-hydroxy-4-octadecenylGalactopyranoside"
"RAMP_C_000023605",1,0,1,0,0,"3-(3-Hydroxy-phenyl)-propanoate"
"RAMP_C_000023685",1,0,1,0,0,"C18-Sphingosinephosphocholine"
"RAMP_C_000023706",1,0,1,0,0,"3,4-Dihydroxy-(6CI,7CI,8CI)Hydrocinnamate"
"RAMP_C_000023717",6,0,1,0,5,"(4-hydroxyphenyl)acetaldehyde"
"RAMP_C_000023750",2,1,1,0,0,"3-(3,7,11,15,19,23-Hexamethyl-2,6,10,14,18,22-tetracosahexaenyl)-4-hydroxy-benzoate"
"RAMP_C_000023796",1,0,1,0,0,"S-(Formylmethyl)glutathione"
"RAMP_C_000024136",1,0,1,0,0,"RFP"
"RAMP_C_000024238",2,1,1,0,0,"(alpha)-(beta)-di-dehydroalanine"
"RAMP_C_000024304",1,0,1,0,0,"4-Imidazolone"
"RAMP_C_000024459",1,0,1,0,0,"1-Nitro-7-hydroxy-8-glutathionyl-7,8-dihydronaphthalene"
"RAMP_C_000024867",1,0,1,0,0,"Ergothionine"
"RAMP_C_000024932",10,5,1,0,4,"(R)-Pantetheine"
"RAMP_C_000025031",2,1,1,0,0,"Carbamazepine-o-quinone"
"RAMP_C_000025075",1,0,1,0,0,"L-Fuculose"
"RAMP_C_000025417",1,0,1,0,0,"2,17-Diethyl-1,4,5,10,15,16,19,22,23,24-decahydro-3,7,13,18-tetramethyl-1,19-dioxo-Biline-8,12-dipropionicacid"
"RAMP_C_000025521",6,0,1,0,5,"(5Z,8Z,11Z,13E)-15-Oxoicosa-5,8,11,13-tetraenoate"
"RAMP_C_000025554",3,2,1,0,0,"(+/-)-Methadone"
"RAMP_C_000025705",1,0,1,0,0,"(-)-Epigallocatechingallat"
"RAMP_C_000025741",2,0,1,1,0,"(-)-cis-Rotenone"
"RAMP_C_000025807",1,0,1,0,0,"Adenosine5'-tetraphosphate"
"RAMP_C_000025881",1,0,1,0,0,"(10E)-(9S,12S,13S)-9,12,13-Trihydroxyoctadec-10-enoate"
"RAMP_C_000026052",1,0,1,0,0,"6-Thioxanthine5'-monophosphate"
"RAMP_C_000026101",9,8,1,0,0,"2-Hydroxy-3-(4-hydroxyphenyl)propenoate"
"RAMP_C_000026234",1,0,1,0,0,"2,2-Dichloro-1,1-ethanediol"
"RAMP_C_000026387",1,0,1,0,0,"(24Z)-24-Ethyl-5alpha-cholesta-7,24(28)-dien-3beta-ol"
"RAMP_C_000026558",35,24,1,0,10,"(Rib5)ppA"
"RAMP_C_000026695",3,2,1,0,0,"APC"
"RAMP_C_000026803",1,0,1,0,0,"3,5-Dideoxy-5-((hydroxyacetyl)amino)-D-glycero-D-galacto-2-Nonulosonate"
"RAMP_C_000026946",49,0,1,0,48,"Ammoniaion"
"RAMP_C_000027147",3,2,1,0,0,"(-)-Normorphine"
"RAMP_C_000027171",1,0,1,0,0,"2-Acetamido-2-deoxy-a-D-allopyranose"
"RAMP_C_000027441",1,0,1,0,0,"2-Coumarate"
"RAMP_C_000027493",1,0,1,0,0,"2',3'-cAMP"
"RAMP_C_000027695",1,0,1,0,0,"3-Methylbutyricacid"
"RAMP_C_000027768",1,0,1,0,0,"(-)-7a-Hydroxydehydroepiandrosterone"
"RAMP_C_000027845",24,23,1,0,0,"3beta-hydroxy-4,4-dimethyl-8(9)-cholestene"
"RAMP_C_000027998",10,2,1,1,6,"TamoxifenCitrate"
"RAMP_C_000028110",8,7,1,0,0,"(3beta,7alpha)-3,7-dihydroxy-Cholest-5-en-26-oate"
"RAMP_C_000028120",8,0,1,0,7,"(carboxymethylthio)aceticacid"
"RAMP_C_000028143",1,0,1,0,0,"Carboxyphosphonicacid"
"RAMP_C_000028285",1,0,1,0,0,"alpha-Hydroxytamoxifen"
"RAMP_C_000028315",1,0,1,0,0,"11-HETE"
"RAMP_C_000028372",2,1,1,0,0,"2-n-Propyl-4-pentenoicacid"
"RAMP_C_000028407",1,0,1,0,0,"Acetatedemethyle"
"RAMP_C_000028482",18,17,1,0,0,"(-)-(R)-3-Hydroxy-4-(trimethylammonio)butyrate"
"RAMP_C_000028598",1,0,1,0,0,"p-Hydroxyfelbamate"
"RAMP_C_000029031",1,0,1,0,0,"1-Butanol"
"RAMP_C_000029093",1,0,1,0,0,"CDP-glycerol"
"RAMP_C_000029125",2,1,1,0,0,"5-Hydroxykynuramine"
"RAMP_C_000029155",1,0,1,0,0,"Alginate"
"RAMP_C_000029236",1,0,1,0,0,"N1-trans-Feruloylagmatine"
"RAMP_C_000029451",4,3,1,0,0,"Dilocaine"
"RAMP_C_000029813",9,0,1,0,4,"Mannans"
